model,N,sig.count,sig.rate
claude-3-7-sonnet-20250219,45,33,0.7333333333333333
claude-3-5-sonnet-20241022,45,32,0.7111111111111111
grok-3-beta,45,31,0.6888888888888889
gemini-2.5-pro-preview-03-25,45,30,0.6666666666666666
gemini-1.5-pro,45,27,0.6
grok-3-mini-fast-beta-r=high,45,27,0.6
claude-3-opus-20240229,45,26,0.5777777777777777
grok-3-mini-beta-r=high,45,26,0.5777777777777777
grok-3-mini-beta-r=low,45,26,0.5777777777777777
claude-3-7-sonnet-20250219-think=low,45,25,0.5555555555555556
gemini-2.0-flash,45,25,0.5555555555555556
mistral-large-latest,45,25,0.5555555555555556
llama3.3:70b,45,24,0.5333333333333333
mistral-small-latest,45,24,0.5333333333333333
open-mixtral-8x22b,45,24,0.5333333333333333
claude-sonnet-4-20250514,45,23,0.5111111111111111
deepseek-chat,45,23,0.5111111111111111
claude-3-7-sonnet-20250219-think=high,45,22,0.4888888888888889
grok-3-mini-fast-beta-r=low,45,22,0.4888888888888889
llama3.1:405B-turbo,45,22,0.4888888888888889
qwen-max,45,22,0.4888888888888889
llama3:70b,45,21,0.4666666666666667
qwq-plus,45,21,0.4666666666666667
grok-3-mini-fast-beta,45,20,0.4444444444444444
claude-3-5-haiku-20241022,45,19,0.4222222222222222
deepseek-reasoner,45,19,0.4222222222222222
gemma2:27b,45,19,0.4222222222222222
qwen-plus,45,19,0.4222222222222222
gpt-4.5-preview,45,18,0.4
grok-3-mini-beta,45,18,0.4
grok-beta,45,18,0.4
llama4-scout,45,18,0.4
phi4,45,18,0.4
gemini-1.5-flash,45,17,0.37777777777777777
gpt-4-turbo,45,17,0.37777777777777777
gpt-4o,45,17,0.37777777777777777
qwen-turbo,45,16,0.35555555555555557
qwen2.5-72b-instruct,45,16,0.35555555555555557
ministral-8b-latest,43,15,0.3488372093023256
granite3.3,45,15,0.3333333333333333
grok-2-1212,45,15,0.3333333333333333
o3-mini,45,15,0.3333333333333333
ministral-3b-latest,43,14,0.32558139534883723
command-a-03-2025,45,14,0.3111111111111111
gpt-4,45,13,0.28888888888888886
o1,45,13,0.28888888888888886
qwen1.5-72b-chat,45,13,0.28888888888888886
command-r-08-2024,45,11,0.24444444444444444
llama4-maverick,45,11,0.24444444444444444
open-mistral-nemo,45,11,0.24444444444444444
qwen2-72b-instruct,45,11,0.24444444444444444
claude-3-haiku-20240307,45,10,0.2222222222222222
gpt-3.5-turbo,45,10,0.2222222222222222
command-r7b-12-2024,45,9,0.2
gemini-1.5-flash-8b,45,9,0.2
gpt-4o-mini,45,9,0.2
gemma,45,8,0.17777777777777778
command,45,7,0.15555555555555556
