provider,model,survey,case,DRIPre,DRIPost,human_only_DRIPre_mean,human_only_DRIPost_mean,DRIPre_diff,DRIPost_diff,bm_index
google,gemini-1.5-flash,acp,Citizen Parliamentarian,-0.33783519114244176,-0.01851606676914641,0.11827643219816546,0.018872806977911938,-0.45611162334060723,-0.03738887374705835,0.49065278156323544
google,gemini-1.5-flash-8b,acp,Citizen Parliamentarian,-0.1642580330129343,0.08254559188611155,0.11827643219816546,0.018872806977911938,-0.28253446521109976,0.06367278490819961,0.5159181962270499
google,gemini-1.5-pro,acp,Citizen Parliamentarian,-0.12487412054297364,0.021510410332689744,0.11827643219816546,0.018872806977911938,-0.24315055274113911,0.0026376033547778066,0.5006594008386944
google,gemini-2.0-flash,acp,Citizen Parliamentarian,-0.07273361338661433,0.20415979874002188,0.11827643219816546,0.018872806977911938,-0.1910100455847798,0.18528699176210994,0.5463217479405275
mistralai,mistral-large-latest,acp,Citizen Parliamentarian,0.016424140515381547,0.16286458570265006,0.11827643219816546,0.018872806977911938,-0.10185229168278391,0.14399177872473812,0.5359979446811846
google,gemini-1.5-flash,auscj,HGE Control Group,-0.8023392713751798,-0.5344085898992162,0.4161672230747802,0.4497632383601271,-1.21850649444996,-0.9841718282593434,0.2539570429351642
google,gemini-1.5-flash-8b,auscj,HGE Control Group,0.01402850874005801,0.0811936992126252,0.4161672230747802,0.4497632383601271,-0.4021387143347222,-0.3685695391475019,0.4078576152131245
google,gemini-1.5-pro,auscj,HGE Control Group,-0.9239222911629287,-0.5780836383828312,0.4161672230747802,0.4497632383601271,-1.340089514237709,-1.0278468767429583,0.24303828081426043
google,gemini-2.0-flash,auscj,HGE Control Group,-0.32864769262217175,-0.4618202938990149,0.4161672230747802,0.4497632383601271,-0.7448149156969519,-0.911583532259142,0.2721041169352145
mistralai,mistral-large-latest,auscj,HGE Control Group,-0.9494110549704704,-0.6913225266393801,0.4161672230747802,0.4497632383601271,-1.3655782780452506,-1.1410857649995072,0.2147285587501232
google,gemini-1.5-flash,auscj,HGE Deliberative Group,-0.613548478680931,-0.6016633552012229,0.39136615705566147,0.43637576934949646,-1.0049146357365926,-1.0380391245507194,0.24049021886232014
google,gemini-1.5-flash-8b,auscj,HGE Deliberative Group,0.09543699494057223,0.0962384073085667,0.39136615705566147,0.43637576934949646,-0.29592916211508924,-0.34013736204092976,0.41496565948976755
google,gemini-1.5-pro,auscj,HGE Deliberative Group,-0.5321043121402795,-0.6117248583030614,0.39136615705566147,0.43637576934949646,-0.923470469195941,-1.048100627652558,0.2379748430868605
google,gemini-2.0-flash,auscj,HGE Deliberative Group,-0.22382106181486505,-0.21519091062223206,0.39136615705566147,0.43637576934949646,-0.6151872188705265,-0.6515666799717286,0.33710833000706786
mistralai,mistral-large-latest,auscj,HGE Deliberative Group,-0.6837414873236036,-0.7514353422987659,0.39136615705566147,0.43637576934949646,-1.075107644379265,-1.1878111116482624,0.2030472220879344
google,gemini-1.5-flash,bep,BEP,0.5792609070228283,0.33392953185494934,0.23894671231722314,0.2331484661938513,0.34031419470560514,0.10078106566109804,0.5251952664152745
google,gemini-1.5-flash-8b,bep,BEP,0.5739268021431885,0.2624203564386194,0.23894671231722314,0.2331484661938513,0.33498008982596533,0.02927189024476809,0.507317972561192
google,gemini-1.5-pro,bep,BEP,0.32444108230178736,0.2531542247820997,0.23894671231722314,0.2331484661938513,0.08549436998456422,0.020005758588248407,0.5050014396470621
google,gemini-2.0-flash,bep,BEP,0.530500409566893,0.40486124713986027,0.23894671231722314,0.2331484661938513,0.2915536972496699,0.17171278094600897,0.5429281952365023
google,gemini-1.5-flash,biobanking_mayo_ubc,Mayo,0.3649646569611844,0.409016671012576,0.25932597215255476,0.3155510472709346,0.10563868480862965,0.09346562374164141,0.5233664059354104
google,gemini-1.5-flash-8b,biobanking_mayo_ubc,Mayo,0.3414855126454328,0.6187578518168315,0.25932597215255476,0.3155510472709346,0.08215954049287805,0.30320680454589694,0.5758017011364742
google,gemini-1.5-pro,biobanking_mayo_ubc,Mayo,0.4153583927946396,0.395195326412074,0.25932597215255476,0.3155510472709346,0.15603242064208483,0.07964427914113942,0.5199110697852849
google,gemini-2.0-flash,biobanking_mayo_ubc,Mayo,0.33523160484426184,0.347268422255294,0.25932597215255476,0.3155510472709346,0.07590563269170708,0.03171737498435939,0.5079293437460899
google,gemini-1.5-flash,biobanking_mayo_ubc,UBC Bio,0.4317137794473811,0.2781207489273827,0.2444228765664951,0.3600317086646618,0.18729090288088598,-0.08191095973727908,0.4795222600656802
google,gemini-1.5-flash-8b,biobanking_mayo_ubc,UBC Bio,0.2410305423507373,0.28829851687885344,0.2444228765664951,0.3600317086646618,-0.003392334215757825,-0.07173319178580834,0.4820667020535479
google,gemini-1.5-pro,biobanking_mayo_ubc,UBC Bio,0.3770200523257745,0.20078698684898044,0.2444228765664951,0.3600317086646618,0.1325971757592794,-0.15924472181568133,0.46018881954607965
google,gemini-2.0-flash,biobanking_mayo_ubc,UBC Bio,0.31945411505909305,0.14998858035863405,0.2444228765664951,0.3600317086646618,0.07503123849259793,-0.21004312830602773,0.44748921792349305
google,gemini-1.5-flash,biobanking_wa,WA Citizens,0.48521527612813564,0.5603409064347196,0.23481879947292927,0.48211314973166647,0.25039647665520637,0.0782277567030531,0.5195569391757633
google,gemini-1.5-flash-8b,biobanking_wa,WA Citizens,0.3254975723996594,-0.1607331284153547,0.23481879947292927,0.48211314973166647,0.0906787729267301,-0.6428462781470212,0.3392884304632447
google,gemini-1.5-pro,biobanking_wa,WA Citizens,0.46045306229748384,0.4406979200812666,0.23481879947292927,0.48211314973166647,0.22563426282455457,-0.04141522965039984,0.48964619258740005
google,gemini-2.0-flash,biobanking_wa,WA Citizens,0.44712220766590316,0.7353761831822765,0.23481879947292927,0.48211314973166647,0.21230340819297389,0.25326303345061,0.5633157583626525
mistralai,mistral-large-latest,biobanking_wa,WA Citizens,0.3585768461675143,0.5764492106151886,0.23481879947292927,0.48211314973166647,0.12375804669458501,0.09433606088352214,0.5235840152208805
google,gemini-1.5-flash,biobanking_wa,WA Stakeholder,0.4658053292562192,0.43049927706878566,0.32364248585503613,0.22748107743700804,0.14216284340118307,0.2030181996317776,0.5507545499079444
google,gemini-1.5-flash-8b,biobanking_wa,WA Stakeholder,0.32889221225928544,0.37136614579198635,0.32364248585503613,0.22748107743700804,0.005249726404249311,0.1438850683549783,0.5359712670887445
google,gemini-1.5-pro,biobanking_wa,WA Stakeholder,0.3550741795433081,0.32003006300092984,0.32364248585503613,0.22748107743700804,0.03143169368827198,0.0925489855639218,0.5231372463909805
google,gemini-2.0-flash,biobanking_wa,WA Stakeholder,0.5591682796011266,0.351365145779615,0.32364248585503613,0.22748107743700804,0.23552579374609045,0.12388406834260693,0.5309710170856518
mistralai,mistral-large-latest,biobanking_wa,WA Stakeholder,0.3128513224601297,0.43051531243720786,0.32364248585503613,0.22748107743700804,-0.010791163394906433,0.20303423500019982,0.55075855875005
google,gemini-1.5-flash,ccps,CCPS ACT Deliberative,0.4777158024901542,0.5439422540278416,0.5322317867985916,0.6362113144921671,-0.054515984308437404,-0.09226906046432548,0.47693273488391863
google,gemini-1.5-flash-8b,ccps,CCPS ACT Deliberative,-0.12813085501426358,-0.14861618893930972,0.5322317867985916,0.6362113144921671,-0.6603626418128552,-0.7848275034314768,0.3037931241421308
google,gemini-1.5-pro,ccps,CCPS ACT Deliberative,0.07702639732038818,0.09184758208597343,0.5322317867985916,0.6362113144921671,-0.45520538947820344,-0.5443637324061936,0.3639090668984516
google,gemini-2.0-flash,ccps,CCPS ACT Deliberative,0.6118563357885045,0.5027207238838067,0.5322317867985916,0.6362113144921671,0.07962454898991289,-0.13349059060836033,0.4666273523479099
mistralai,mistral-large-latest,ccps,CCPS ACT Deliberative,0.5632470598689863,0.7401937700499992,0.5322317867985916,0.6362113144921671,0.031015273070394644,0.10398245555783214,0.525995613889458
google,gemini-1.5-flash,ds_aargau,Aargau,0.24355451376027193,0.25713555019529655,0.29867668497115174,0.1623249725521417,-0.05512217121087981,0.09481057764315484,0.5237026444107887
google,gemini-1.5-flash-8b,ds_aargau,Aargau,-0.4076510850312217,-0.3281309456860715,0.29867668497115174,0.1623249725521417,-0.7063277700023735,-0.4904559182382132,0.37738602044044667
google,gemini-1.5-pro,ds_aargau,Aargau,0.10518784628122013,-0.14444082081023257,0.29867668497115174,0.1623249725521417,-0.1934888386899316,-0.3067657933623743,0.4233085516594064
google,gemini-2.0-flash,ds_aargau,Aargau,0.3145731615261116,0.0950104462866257,0.29867668497115174,0.1623249725521417,0.01589647655495985,-0.06731452626551601,0.483171368433621
mistralai,mistral-large-latest,ds_aargau,Aargau,0.2561541822927722,0.1274887343121347,0.29867668497115174,0.1623249725521417,-0.04252250267837954,-0.034836238240007006,0.49129094043999827
google,gemini-1.5-flash,ds_bellinzona,Bellinzona,0.30933293859085653,0.3955410030212727,0.45289737664206264,0.6420089454007238,-0.1435644380512061,-0.24646794237945113,0.4383830144051372
google,gemini-1.5-flash-8b,ds_bellinzona,Bellinzona,-0.08462064548436998,-0.40328646955445235,0.45289737664206264,0.6420089454007238,-0.5375180221264326,-1.0452954149551763,0.23867614626120592
google,gemini-1.5-pro,ds_bellinzona,Bellinzona,-0.09204539812370771,0.2014615623993019,0.45289737664206264,0.6420089454007238,-0.5449427747657704,-0.44054738300142193,0.3898631542496445
google,gemini-2.0-flash,ds_bellinzona,Bellinzona,0.16981391817204683,0.5810686332993888,0.45289737664206264,0.6420089454007238,-0.2830834584700158,-0.06094031210133499,0.48476492197466625
mistralai,mistral-large-latest,ds_bellinzona,Bellinzona,0.2561555772453066,0.5202679171354736,0.45289737664206264,0.6420089454007238,-0.19674179939675607,-0.12174102826525024,0.46956474293368744
google,gemini-1.5-flash,energy_futures,CSIRO NSW,0.15455978437746443,0.2534819652482836,0.39147844272266774,0.4325603492030365,-0.23691865834520331,-0.1790783839547529,0.45523040401131176
google,gemini-1.5-flash-8b,energy_futures,CSIRO NSW,0.39624854116718367,0.5047648821780026,0.39147844272266774,0.4325603492030365,0.0047700984445159245,0.07220453297496615,0.5180511332437415
google,gemini-1.5-pro,energy_futures,CSIRO NSW,0.5613706374872443,0.37251537164596904,0.39147844272266774,0.4325603492030365,0.1698921947645765,-0.06004497755706745,0.4849887556107331
google,gemini-2.0-flash,energy_futures,CSIRO NSW,0.4904369975112848,0.6546687842123626,0.39147844272266774,0.4325603492030365,0.09895855478861704,0.22210843500932614,0.5555271087523316
mistralai,mistral-large-latest,energy_futures,CSIRO NSW,0.4637632512794365,0.3658516265968681,0.39147844272266774,0.4325603492030365,0.07228480855676878,-0.06670872260616839,0.4833228193484579
google,gemini-1.5-flash,energy_futures,CSIRO WA,-0.08573751314965694,0.03376396266665882,0.25431162924960354,0.4551646511094215,-0.3400491423992605,-0.4214006884427627,0.39464982788930936
google,gemini-1.5-flash-8b,energy_futures,CSIRO WA,0.5128282450373614,0.523712373180397,0.25431162924960354,0.4551646511094215,0.2585166157877578,0.06854772207097548,0.5171369305177439
google,gemini-1.5-pro,energy_futures,CSIRO WA,0.45605102627716065,0.5964983916864979,0.25431162924960354,0.4551646511094215,0.2017393970275571,0.14133374057707637,0.5353334351442691
google,gemini-2.0-flash,energy_futures,CSIRO WA,0.6706692894243893,0.6363279375914024,0.25431162924960354,0.4551646511094215,0.41635766017478576,0.18116328648198088,0.5452908216204952
mistralai,mistral-large-latest,energy_futures,CSIRO WA,0.2919044076127342,0.5898160913674848,0.25431162924960354,0.4551646511094215,0.03759277836313063,0.1346514402580633,0.5336628600645158
google,gemini-1.5-flash,fnqcj,FNQCJ,0.003030331798058672,0.4990825981007725,-0.04385612124259901,0.49796622377143623,0.04688645304065768,0.001116374329336256,0.500279093582334
google,gemini-1.5-flash-8b,fnqcj,FNQCJ,-0.43197389395962005,0.4181051625273391,-0.04385612124259901,0.49796622377143623,-0.388117772717021,-0.07986106124409714,0.48003473468897573
google,gemini-1.5-pro,fnqcj,FNQCJ,0.029608970011751223,0.16652369084378926,-0.04385612124259901,0.49796622377143623,0.07346509125435023,-0.33144253292764697,0.41713936676808827
google,gemini-2.0-flash,fnqcj,FNQCJ,0.0071598856567387514,0.002444580970921706,-0.04385612124259901,0.49796622377143623,0.05101600689933776,-0.49552164280051453,0.3761195892998714
mistralai,mistral-large-latest,fnqcj,FNQCJ,0.17826887544541248,0.6869588334609524,-0.04385612124259901,0.49796622377143623,0.2221249966880115,0.1889926096895162,0.547248152422379
google,gemini-1.5-flash,forestera,Forest Lay Citizen,0.4542736771651734,0.6945312632421912,0.3386761036085918,0.5342888399823129,0.11559757355658162,0.16024242325987825,0.5400606058149695
google,gemini-1.5-flash-8b,forestera,Forest Lay Citizen,0.5050838899766585,0.755308461549226,0.3386761036085918,0.5342888399823129,0.16640778636806675,0.22101962156691313,0.5552549053917283
google,gemini-1.5-pro,forestera,Forest Lay Citizen,0.5151886299553148,0.6838287826095988,0.3386761036085918,0.5342888399823129,0.176512526346723,0.14953994262728587,0.5373849856568215
google,gemini-2.0-flash,forestera,Forest Lay Citizen,0.49998059954243734,0.6279620593751716,0.3386761036085918,0.5342888399823129,0.16130449593384555,0.09367321939285866,0.5234183048482146
mistralai,mistral-large-latest,forestera,Forest Lay Citizen,0.4434848467204273,0.3959797225630417,0.3386761036085918,0.5342888399823129,0.10480874311183552,-0.1383091174192712,0.4654227206451822
google,gemini-1.5-flash,forestera,Forest Stakeholder,0.519343608122246,0.5767796995435925,0.5138354358417468,0.45746541707873956,0.005508172280499157,0.11931428246485298,0.5298285706162132
google,gemini-1.5-flash-8b,forestera,Forest Stakeholder,0.36699153765776993,0.4818427010289188,0.5138354358417468,0.45746541707873956,-0.14684389818397692,0.02437728395017924,0.5060943209875448
google,gemini-1.5-pro,forestera,Forest Stakeholder,0.45212518757762754,0.5591920392120504,0.5138354358417468,0.45746541707873956,-0.061710248264119305,0.10172662213331085,0.5254316555333277
google,gemini-2.0-flash,forestera,Forest Stakeholder,0.6190645910187229,0.7249536470646709,0.5138354358417468,0.45746541707873956,0.10522915517697606,0.26748822998593136,0.5668720574964828
mistralai,mistral-large-latest,forestera,Forest Stakeholder,0.6107295322686093,0.641678639078306,0.5138354358417468,0.45746541707873956,0.09689409642686242,0.18421322199956647,0.5460533054998916
google,gemini-1.5-flash,fremantle,Fremantle,0.34453234807105915,0.24982820509426062,0.21093919191634675,0.33810436303812125,0.1335931561547124,-0.08827615794386062,0.47793096051403483
google,gemini-1.5-flash-8b,fremantle,Fremantle,0.1473501318929582,0.22510883151796612,0.21093919191634675,0.33810436303812125,-0.06358906002338854,-0.11299553152015512,0.4717511171199612
google,gemini-1.5-pro,fremantle,Fremantle,-0.015164663521093802,0.016912753250236667,0.21093919191634675,0.33810436303812125,-0.22610385543744055,-0.3211916097878846,0.41970209755302884
google,gemini-2.0-flash,fremantle,Fremantle,0.3395356199459172,0.41249690934523686,0.21093919191634675,0.33810436303812125,0.12859642802957044,0.07439254630711561,0.5185981365767789
mistralai,mistral-large-latest,fremantle,Fremantle,0.45225539825620387,0.4897851437885721,0.21093919191634675,0.33810436303812125,0.24131620633985712,0.15168078075045083,0.5379201951876127
google,gemini-1.5-flash,gbr,GBR,-1.7173374309205092,-1.8361369021774938,0.5092090197942404,0.6281799957715966,-2.2265464507147494,-2.4643168979490904,-0.11607922448727259
google,gemini-1.5-flash-8b,gbr,GBR,-1.498098867380159,-1.4702690633191797,0.5092090197942404,0.6281799957715966,-2.0073078871743992,-2.0984490590907763,-0.02461226477269407
google,gemini-1.5-pro,gbr,GBR,-1.432004566751329,-1.549540754930773,0.5092090197942404,0.6281799957715966,-1.9412135865455693,-2.1777207507023695,-0.04443018767559237
google,gemini-2.0-flash,gbr,GBR,-1.445823044550479,-1.5116526214504584,0.5092090197942404,0.6281799957715966,-1.9550320643447194,-2.139832617222055,-0.034958154305513744
google,gemini-1.5-flash,uppsala_speaks,Activate,0.3913872623882044,0.49634873166988625,0.39272342535421045,0.6349819191343389,-0.001336162966006027,-0.13863318746445263,0.46534170313388684
google,gemini-1.5-flash-8b,uppsala_speaks,Activate,0.5796576866450034,0.5888830766824258,0.39272342535421045,0.6349819191343389,0.18693426129079294,-0.04609884245191309,0.4884752893870217
google,gemini-1.5-pro,uppsala_speaks,Activate,0.6130252648052925,0.6565276931584427,0.39272342535421045,0.6349819191343389,0.22030183945108206,0.021545774024103848,0.505386443506026
google,gemini-2.0-flash,uppsala_speaks,Activate,0.6226149534176633,0.6690189974597489,0.39272342535421045,0.6349819191343389,0.2298915280634528,0.03403707832541003,0.5085092695813525
mistralai,mistral-large-latest,uppsala_speaks,Activate,0.45582580432746167,0.47726782868768014,0.39272342535421045,0.6349819191343389,0.06310237897325122,-0.15771409044665874,0.4605714773883353
google,gemini-1.5-flash,uppsala_speaks,Standard,0.2725497850838754,0.3268991293381609,0.3524415347802039,0.5291292884101433,-0.0798917496963285,-0.20223015907198238,0.4494424602320044
google,gemini-1.5-flash-8b,uppsala_speaks,Standard,0.3973648556774383,0.3978553527335986,0.3524415347802039,0.5291292884101433,0.04492332089723439,-0.13127393567654466,0.46718151608086383
google,gemini-1.5-pro,uppsala_speaks,Standard,0.6892081223440107,0.6571092012824324,0.3524415347802039,0.5291292884101433,0.33676658756380684,0.12797991287228916,0.5319949782180723
google,gemini-2.0-flash,uppsala_speaks,Standard,0.671333214892343,0.6917597219290228,0.3524415347802039,0.5291292884101433,0.3188916801121391,0.1626304335188795,0.5406576083797199
mistralai,mistral-large-latest,uppsala_speaks,Standard,0.14222090596079084,0.38017336880851116,0.3524415347802039,0.5291292884101433,-0.21022062881941306,-0.14895591960163213,0.46276102009959197
google,gemini-1.5-flash,uppsala_speaks,UPSA Control Group,0.39369395745131186,0.3744918714261296,0.3808333115404884,0.28041668670866476,0.012860645910823476,0.09407518471746484,0.5235187961793663
google,gemini-1.5-flash-8b,uppsala_speaks,UPSA Control Group,0.4951961379199845,0.3798827773221929,0.3808333115404884,0.28041668670866476,0.11436282637949613,0.09946609061352812,0.5248665226533821
google,gemini-1.5-pro,uppsala_speaks,UPSA Control Group,0.47858469290726013,0.5212758201020045,0.3808333115404884,0.28041668670866476,0.09775138136677175,0.2408591333933397,0.560214783348335
google,gemini-2.0-flash,uppsala_speaks,UPSA Control Group,0.513587564010924,0.5017888702117288,0.3808333115404884,0.28041668670866476,0.1327542524704356,0.22137218350306404,0.555343045875766
mistralai,mistral-large-latest,uppsala_speaks,UPSA Control Group,0.24489352090815864,0.3140219538768598,0.3808333115404884,0.28041668670866476,-0.13593979063232975,0.03360526716819506,0.5084013167920488
google,gemini-1.5-flash,valsamoggia,Valsamoggia,-0.3193916735645984,-0.3785879972406001,0.3595964211353613,0.30600811273416045,-0.6789880946999597,-0.6845961099747606,0.32885097250630985
google,gemini-1.5-flash-8b,valsamoggia,Valsamoggia,-0.06908017468834726,-0.01556175597893672,0.3595964211353613,0.30600811273416045,-0.42867659582370854,-0.3215698687130972,0.4196075328217257
google,gemini-1.5-pro,valsamoggia,Valsamoggia,0.035377201229758404,0.14966758429147275,0.3595964211353613,0.30600811273416045,-0.3242192199056029,-0.1563405284426877,0.46091486788932806
google,gemini-2.0-flash,valsamoggia,Valsamoggia,0.15981992446689253,0.14035201681056408,0.3595964211353613,0.30600811273416045,-0.19977649666846875,-0.16565609592359637,0.4585859760191009
google,gemini-1.5-flash,zh_thalwil,Thalwill,0.14215829658598156,0.37854865012291183,-0.155680951449355,-0.10166446376051386,0.29783924803533657,0.4802131138834257,0.6200532784708565
google,gemini-1.5-flash-8b,zh_thalwil,Thalwill,-0.2528118651313095,-0.5583947084416976,-0.155680951449355,-0.10166446376051386,-0.09713091368195448,-0.45673024468118373,0.3858174388297041
google,gemini-1.5-pro,zh_thalwil,Thalwill,-0.12684614864198807,-0.1399844317720974,-0.155680951449355,-0.10166446376051386,0.028834802807366944,-0.03831996801158355,0.4904200079971041
google,gemini-2.0-flash,zh_thalwil,Thalwill,-0.0513075484184885,0.20292537341645622,-0.155680951449355,-0.10166446376051386,0.10437340303086651,0.3045898371769701,0.5761474592942425
mistralai,mistral-large-latest,zh_thalwil,Thalwill,-0.05989737290345898,0.1990913407140309,-0.155680951449355,-0.10166446376051386,0.09578357854589603,0.30075580447454475,0.5751889511186362
google,gemini-1.5-flash,zh_uster,USTER,0.6325002206789399,0.5844148863576815,0.39468213920800305,0.5156133221441668,0.2378180814709368,0.06880156421351469,0.5172003910533787
google,gemini-1.5-flash-8b,zh_uster,USTER,-0.740023596778356,-0.6281423945731999,0.39468213920800305,0.5156133221441668,-1.134705735986359,-1.1437557167173666,0.21406107082065834
google,gemini-1.5-pro,zh_uster,USTER,-0.5160745153576363,-0.3852294323419645,0.39468213920800305,0.5156133221441668,-0.9107566545656394,-0.9008427544861313,0.2747893113784672
google,gemini-2.0-flash,zh_uster,USTER,0.5307577834312862,0.6192302909002623,0.39468213920800305,0.5156133221441668,0.13607564422328317,0.1036169687560955,0.5259042421890239
mistralai,mistral-large-latest,zh_uster,USTER,0.5439028259290721,0.5241284305085947,0.39468213920800305,0.5156133221441668,0.14922068672106908,0.008515108364427926,0.5021287770911069
google,gemini-1.5-flash,zh_winterthur,Winterthur,0.26889799904426104,0.5517197995410625,0.21919794591369968,0.5447729318828125,0.04970005313056136,0.006946867658250033,0.5017367169145626
google,gemini-1.5-flash-8b,zh_winterthur,Winterthur,0.3018481570438063,0.6278605040751815,0.21919794591369968,0.5447729318828125,0.08265021113010662,0.08308757219236895,0.5207718930480922
google,gemini-1.5-pro,zh_winterthur,Winterthur,0.40035357523044346,0.6047300589795279,0.21919794591369968,0.5447729318828125,0.18115562931674378,0.05995712709671541,0.5149892817741788
google,gemini-2.0-flash,zh_winterthur,Winterthur,0.4292467298077707,0.6329168537343597,0.21919794591369968,0.5447729318828125,0.210048783894071,0.08814392185154718,0.5220359804628868
mistralai,mistral-large-latest,zh_winterthur,Winterthur,0.4854782225292704,0.6620600455878747,0.21919794591369968,0.5447729318828125,0.26628027661557074,0.11728711370506217,0.5293217784262656
google,gemini-1.5-flash,zukunft,Zukunft,0.34040000723176855,0.46236693679049434,0.4343527572990549,0.5342719303150548,-0.09395275006728637,-0.07190499352456048,0.4820237516188599
google,gemini-1.5-flash-8b,zukunft,Zukunft,0.20692151763194344,0.15977040606781823,0.4343527572990549,0.5342719303150548,-0.22743123966711148,-0.3745015242472366,0.4063746189381908
google,gemini-1.5-pro,zukunft,Zukunft,0.5477544353300494,0.6119816172577879,0.4343527572990549,0.5342719303150548,0.11340167803099449,0.07770968694273306,0.5194274217356832
google,gemini-2.0-flash,zukunft,Zukunft,0.548409986107028,0.6619124170440429,0.4343527572990549,0.5342719303150548,0.11405722880797303,0.1276404867289881,0.531910121682247
mistralai,mistral-large-latest,zukunft,Zukunft,0.5713446225082819,0.655289787163609,0.4343527572990549,0.5342719303150548,0.13699186520922696,0.12101785684855415,0.5302544642121385
