survey,case,type,DRI_PRE,DRI_POST,DRI_one_tailed_p,DRI_twoside_p,DRI_DELTA
acp,Citizen Parliamentarian,human_only,0.11827643219816553,0.018872806977911827,0.9994728304958337,0.0010547538858872538,-0.0994036252202537
acp,Citizen Parliamentarian,human+google/gemini-1.5-flash,0.09844549205292163,0.017247203771518338,0.997326447567488,0.005348819651839311,-0.0811982882814033
acp,Citizen Parliamentarian,human+google/gemini-1.5-flash-8b,0.10599232501507405,0.021641188930442423,0.9978276200562255,0.004346181030585678,-0.08435113608463163
acp,Citizen Parliamentarian,human+google/gemini-1.5-pro,0.10770466903550746,0.018987485384641456,0.9986109826750769,0.0027789806306740615,-0.088717183650866
acp,Citizen Parliamentarian,human+google/gemini-2.0-flash,0.10997164760752298,0.02692876314148185,0.996705551697602,0.0065909664597520274,-0.08304288446604113
acp,Citizen Parliamentarian,human+mistralai/mistral-large-latest,0.11384807169021838,0.025133319096378726,0.9983508505833425,0.003299405159088445,-0.08871475259383965
auscj,HGE Control Group,human_only,0.41616722307478016,0.4497632383601271,0.12351993351301095,0.2470398670260219,0.03359601528534695
auscj,HGE Control Group,human+google/gemini-1.5-flash,0.29431657362978436,0.35134605553419274,0.04325851820627486,0.08651703641254972,0.057029481904408375
auscj,HGE Control Group,human+google/gemini-1.5-flash-8b,0.37595335164130805,0.412906284445377,0.10607602112056216,0.21215204224112433,0.03695293280406897
auscj,HGE Control Group,human+google/gemini-1.5-pro,0.2821582716510094,0.34697855068583117,0.02795809883467794,0.05591619766935588,0.06482027903482179
auscj,HGE Control Group,human+google/gemini-2.0-flash,0.34168573150508497,0.35860488513421274,0.19516803142490494,0.3903360628498099,0.01691915362912777
auscj,HGE Control Group,human+mistralai/mistral-large-latest,0.2796093952702552,0.33565466186017634,0.04805633815592888,0.09611267631185776,0.05604526658992115
auscj,HGE Deliberative Group,human_only,0.39136615705566147,0.4363757693494963,0.15152251338649694,0.3030450267729939,0.04500961229383482
auscj,HGE Deliberative Group,human+google/gemini-1.5-flash,0.30762327074427875,0.34987250897026967,0.13119887330123092,0.26239774660246185,0.042249238225990915
auscj,HGE Deliberative Group,human+google/gemini-1.5-flash-8b,0.3667053935460707,0.40803098917941916,0.10878705446046495,0.2175741089209299,0.04132559563334848
auscj,HGE Deliberative Group,human+google/gemini-1.5-pro,0.3144102846226662,0.3490340503784499,0.20265525670321838,0.40531051340643676,0.03462376575578374
auscj,HGE Deliberative Group,human+google/gemini-2.0-flash,0.3401005554831176,0.3820785460185192,0.13557915485051397,0.27115830970102794,0.04197799053540163
auscj,HGE Deliberative Group,human+mistralai/mistral-large-latest,0.3017738533573895,0.33739151004547474,0.17382356564645535,0.3476471312929107,0.03561765668808525
bep,BEP,human_only,0.2389467123172231,0.2331484661938512,0.2943239384227791,0.5886478768455582,-0.005798246123371875
bep,BEP,human+google/gemini-1.5-flash,0.2789836764002356,0.24500506215398032,0.47358887782041564,0.9471777556408313,-0.033978614246255257
bep,BEP,human+google/gemini-1.5-flash-8b,0.27835613464968967,0.23659221798735364,0.4865706720862419,0.9731413441724838,-0.04176391666233603
bep,BEP,human+google/gemini-1.5-pro,0.24900487349187772,0.2355020848512921,0.39675827598288815,0.7935165519657763,-0.013502788640585628
bep,BEP,human+google/gemini-2.0-flash,0.27324714728777266,0.25334996983455826,0.38176594055333934,0.7635318811066787,-0.0198971774532144
biobanking_mayo_ubc,Mayo,human_only,0.2593259721525547,0.31555104727093464,0.13609485931642556,0.27218971863285113,0.05622507511837993
biobanking_mayo_ubc,Mayo,human+google/gemini-1.5-flash,0.27106360379795813,0.32593611657556143,0.15299185572838037,0.30598371145676073,0.0548725127776033
biobanking_mayo_ubc,Mayo,human+google/gemini-1.5-flash-8b,0.26845480998509674,0.3492406922204785,0.05407465244665744,0.10814930489331488,0.08078588223538175
biobanking_mayo_ubc,Mayo,human+google/gemini-1.5-pro,0.2766629077794531,0.32440041161995015,0.16854444000205904,0.3370888800041181,0.04773750384049702
biobanking_mayo_ubc,Mayo,human+google/gemini-2.0-flash,0.2677599313405221,0.31907520004697454,0.1278487774941592,0.2556975549883184,0.05131526870645242
biobanking_mayo_ubc,UBC Bio,human_only,0.2444228765664953,0.36003170866466205,0.10405586348343619,0.20811172696687238,0.11560883209816675
biobanking_mayo_ubc,UBC Bio,human+google/gemini-1.5-flash,0.26523297688659375,0.3509304909160751,0.15777385802683366,0.3155477160536673,0.08569751402948134
biobanking_mayo_ubc,UBC Bio,human+google/gemini-1.5-flash-8b,0.2440459505425221,0.3520613540217943,0.09701778163581978,0.19403556327163957,0.10801540347927219
biobanking_mayo_ubc,UBC Bio,human+google/gemini-1.5-pro,0.259155896095304,0.34233785068514155,0.1816932815817771,0.3633865631635542,0.08318195458983757
biobanking_mayo_ubc,UBC Bio,human+google/gemini-2.0-flash,0.25275968084345046,0.33669358329732524,0.1875198229427268,0.3750396458854536,0.08393390245387478
biobanking_wa,WA Citizens,human_only,0.23481879947292916,0.4821131497316664,0.021262806694721807,0.04252561338944361,0.24729435025873725
biobanking_wa,WA Citizens,human+google/gemini-1.5-flash,0.28489809480397055,0.49775870107227704,0.01847027608468466,0.03694055216936932,0.2128606062683065
biobanking_wa,WA Citizens,human+google/gemini-1.5-flash-8b,0.25295455405827516,0.3535438941022624,0.20042418456984026,0.4008483691396805,0.10058934004398723
biobanking_wa,WA Citizens,human+google/gemini-1.5-pro,0.2799456520378403,0.4738301038015864,0.03533297630326616,0.07066595260653231,0.19388445176374614
biobanking_wa,WA Citizens,human+google/gemini-2.0-flash,0.277279481111524,0.5327657564217885,0.004407191692308744,0.008814383384617487,0.25548627531026447
biobanking_wa,WA Citizens,human+mistralai/mistral-large-latest,0.25957040881184645,0.500980361908371,0.015065263795833063,0.030130527591666127,0.24140995309652458
biobanking_wa,WA Stakeholder,human_only,0.3236424858550362,0.22748107743700796,0.87245318792789,0.25643083338366096,-0.09616140841802823
biobanking_wa,WA Stakeholder,human+google/gemini-1.5-flash,0.34141284128018423,0.2528583523909804,0.883544726657263,0.23393792827536597,-0.08855448888920381
biobanking_wa,WA Stakeholder,human+google/gemini-1.5-flash-8b,0.3242987016555672,0.2454667109813804,0.8558711300442887,0.2894483555965041,-0.07883199067418678
biobanking_wa,WA Stakeholder,human+google/gemini-1.5-pro,0.32757144756607004,0.23904970063249809,0.8991456772390753,0.2026351304862327,-0.08852174693357195
biobanking_wa,WA Stakeholder,human+google/gemini-2.0-flash,0.3530832100732977,0.24296658597983378,0.9354467357755568,0.1297684094688328,-0.1101166240934639
biobanking_wa,WA Stakeholder,human+mistralai/mistral-large-latest,0.32229359043067274,0.25286035681203267,0.8172194304550933,0.36695041983424825,-0.06943323361864007
ccps,CCPS ACT Deliberative,human_only,0.5322317867985917,0.6362113144921671,8.135443006479424e-6,1.6270886012958847e-5,0.10397952769357532
ccps,CCPS ACT Deliberative,human+google/gemini-1.5-flash,0.5288245377793144,0.6304444982131465,5.032167931088933e-6,1.0064335862177866e-5,0.10161996043383215
ccps,CCPS ACT Deliberative,human+google/gemini-1.5-flash-8b,0.4909591216852882,0.5871595955276998,5.262516060838402e-5,1.0525032121676804e-4,0.0962004738424116
ccps,CCPS ACT Deliberative,human+google/gemini-1.5-pro,0.5037814499562039,0.60218858121678,3.192873192915668e-5,6.385746385831335e-5,0.0984071312605761
ccps,CCPS ACT Deliberative,human+google/gemini-2.0-flash,0.5372083211104612,0.6278681525791447,8.79445389394035e-5,1.75889077878807e-4,0.0906598314686835
ccps,CCPS ACT Deliberative,human+mistralai/mistral-large-latest,0.5341702413654914,0.6427102179645316,1.677395912308363e-6,3.354791824616726e-6,0.10853997659904024
ds_aargau,Aargau,human_only,0.29867668497115174,0.1623249725521414,0.8713216552699464,0.2584585203678424,-0.13635171241901034
ds_aargau,Aargau,human+google/gemini-1.5-flash,0.29219172365222446,0.17347915815721882,0.8424625626931663,0.3161223537862185,-0.11871256549500564
ds_aargau,Aargau,human+google/gemini-1.5-flash-8b,0.2155793002649904,0.10462427628882276,0.8273664951751012,0.34637835722181914,-0.11095502397616763
ds_aargau,Aargau,human+google/gemini-1.5-pro,0.275913292184101,0.126234879215392,0.9294419826615568,0.14170385233892716,-0.14967841296870898
ds_aargau,Aargau,human+google/gemini-2.0-flash,0.30054685868350006,0.15440561652090468,0.9111440791341084,0.1784116649557942,-0.14614124216259539
ds_aargau,Aargau,human+mistralai/mistral-large-latest,0.29367403759722466,0.158226591582729,0.8943659312586187,0.21206262084910182,-0.13544744601449565
ds_bellinzona,Bellinzona,human_only,0.45289737664206253,0.6420089454007241,0.10078381374478342,0.20156762748956683,0.18911156875866153
ds_bellinzona,Bellinzona,human+google/gemini-1.5-flash,0.4209941681862388,0.5872382915386238,0.17710531500051732,0.35421063000103464,0.16624412335238503
ds_bellinzona,Bellinzona,human+google/gemini-1.5-flash-8b,0.33344892728063313,0.4097210754106848,0.3870026715449058,0.7740053430898116,0.07627214813005168
ds_bellinzona,Bellinzona,human+google/gemini-1.5-pro,0.3317989822496692,0.5441095269559633,0.03850026907457505,0.0770005381491501,0.21231054470629407
ds_bellinzona,Bellinzona,human+google/gemini-2.0-flash,0.38998994142650356,0.6284666538226493,0.023889546719146896,0.04777909343829379,0.23847671239614576
ds_bellinzona,Bellinzona,human+mistralai/mistral-large-latest,0.40917697677611686,0.6149553835640016,0.029939562649815347,0.059879125299630694,0.20577840678788473
energy_futures,CSIRO NSW,human_only,0.39147844272266785,0.43256034920303654,0.4041006638319093,0.8082013276638186,0.04108190648036869
energy_futures,CSIRO NSW,human+google/gemini-1.5-flash,0.3550294183618672,0.4050098285946131,0.3323891744860211,0.6647783489720422,0.04998041023274591
energy_futures,CSIRO NSW,human+google/gemini-1.5-flash-8b,0.39221230402182394,0.44366873889149283,0.30746245514207104,0.6149249102841421,0.05145643486966889
energy_futures,CSIRO NSW,human+google/gemini-1.5-pro,0.41761570345567955,0.42332266034810306,0.5238302032636837,0.9563071409781263,0.005706956892423509
energy_futures,CSIRO NSW,human+google/gemini-2.0-flash,0.40670283576707056,0.46673087766600974,0.2522516874018611,0.5045033748037222,0.06002804189893918
energy_futures,CSIRO NSW,human+mistralai/mistral-large-latest,0.4025991825006323,0.42229746880208774,0.4366831424657747,0.8733662849315494,0.019698286301455425
energy_futures,CSIRO WA,human_only,0.2543116292496035,0.4551646511094216,2.580868363900791e-4,5.161736727801582e-4,0.20085302185981813
energy_futures,CSIRO WA,human+google/gemini-1.5-flash,0.21652839120524137,0.408342352393559,2.415071139373467e-4,4.830142278746934e-4,0.19181396118831762
energy_futures,CSIRO WA,human+google/gemini-1.5-flash-8b,0.28303569767046555,0.4627810646728632,3.8875897077691156e-4,7.775179415538231e-4,0.17974536700239763
energy_futures,CSIRO WA,human+google/gemini-1.5-pro,0.2767271178082207,0.47086840006243014,1.7592374573898215e-4,3.518474914779643e-4,0.19414128225420946
energy_futures,CSIRO WA,human+google/gemini-2.0-flash,0.3005735914912464,0.47529390516297476,5.18060442512833e-4,0.001036120885025666,0.17472031367172836
energy_futures,CSIRO WA,human+mistralai/mistral-large-latest,0.2584886046232848,0.47012592224920624,6.931822185291095e-5,1.386364437058219e-4,0.21163731762592142
fnqcj,FNQCJ,human_only,-0.043856121242598856,0.4979662237714362,8.134608027152441e-6,1.6269216054304882e-5,0.541822345014035
fnqcj,FNQCJ,human+google/gemini-1.5-flash,-0.03604171240248921,0.498152286159659,1.0034291853307023e-6,2.0068583706614046e-6,0.5341939985621482
fnqcj,FNQCJ,human+google/gemini-1.5-flash-8b,-0.10854241669543585,0.48465604689742015,6.218244330972467e-7,1.2436488661944934e-6,0.593198463592856
fnqcj,FNQCJ,human+google/gemini-1.5-pro,-0.03161193936687379,0.4427258016168285,1.891795114669345e-5,3.78359022933869e-5,0.4743377409837023
fnqcj,FNQCJ,human+google/gemini-2.0-flash,-0.03535345342604268,0.41537928330468366,3.181355594528185e-5,6.36271118905637e-5,0.45073273673072634
fnqcj,FNQCJ,human+mistralai/mistral-large-latest,-0.006835288461263578,0.5294649920530223,2.1842767815230216e-6,4.368553563046043e-6,0.5363002805142859
forestera,Forest Lay Citizen,human_only,0.3386761036085917,0.5342888399823129,0.007641961739864201,0.015283923479728402,0.19561273637372123
forestera,Forest Lay Citizen,human+google/gemini-1.5-flash,0.36179561831990803,0.5663373246342884,0.001807129233526439,0.003614258467052878,0.2045417063143804
forestera,Forest Lay Citizen,human+google/gemini-1.5-flash-8b,0.37195766088220505,0.5784927642956954,0.0021105136664800743,0.004221027332960149,0.20653510341349035
forestera,Forest Lay Citizen,human+google/gemini-1.5-pro,0.37397860887793644,0.5641968285077699,0.0018790987171826148,0.0037581974343652296,0.19021821962983343
forestera,Forest Lay Citizen,human+google/gemini-2.0-flash,0.3709370027953609,0.5530234838608845,0.0018790987171826148,0.0037581974343652296,0.1820864810655236
forestera,Forest Lay Citizen,human+mistralai/mistral-large-latest,0.3596378522309589,0.5066270164984588,0.029472079784426345,0.05894415956885269,0.14698916426749986
forestera,Forest Stakeholder,human_only,0.5138354358417467,0.45746541707873933,0.9022511470940245,0.1984056687511422,-0.0563700187630074
forestera,Forest Stakeholder,human+google/gemini-1.5-flash,0.5147534645551632,0.4773511308228815,0.8466315570107347,0.3097699250688491,-0.037402333732281745
forestera,Forest Stakeholder,human+google/gemini-1.5-flash-8b,0.4893614528110841,0.4615282977371027,0.7783313166747309,0.44714600086297784,-0.02783315507398143
forestera,Forest Stakeholder,human+google/gemini-1.5-pro,0.5035503944643935,0.4744198541009579,0.7932284339788588,0.41720126500026616,-0.029130540363435653
forestera,Forest Stakeholder,human+google/gemini-2.0-flash,0.5313736283712429,0.5020467887430615,0.7821120120504472,0.4395473373228044,-0.02932683962818139
forestera,Forest Stakeholder,human+mistralai/mistral-large-latest,0.5299844519128907,0.48816762074533404,0.8775103330266358,0.24758189608402373,-0.041816831167556634
fremantle,Fremantle,human_only,0.2109391919163468,0.3381043630381213,2.8538772002108957e-6,5.7077544004217915e-6,0.1271651711217745
fremantle,Fremantle,human+google/gemini-1.5-flash,0.21730077078085697,0.333900736469366,9.826621110286259e-6,1.9653242220572518e-5,0.11659996568850906
fremantle,Fremantle,human+google/gemini-1.5-flash-8b,0.20791114143904266,0.3327236234419233,1.7636659399600866e-6,3.527331879920173e-6,0.12481248200288064
fremantle,Fremantle,human+google/gemini-1.5-pro,0.20017234165742082,0.32280952447679345,3.5627345111046396e-6,7.125469022209279e-6,0.12263718281937264
fremantle,Fremantle,human+google/gemini-2.0-flash,0.2170628313463263,0.3416468652432221,4.0893558283050916e-6,8.178711656610183e-6,0.12458403389689576
fremantle,Fremantle,human+mistralai/mistral-large-latest,0.22243043983729227,0.34532725735957115,2.812094004512399e-6,5.624188009024798e-6,0.12289681752227888
gbr,GBR,human_only,0.5092090197942405,0.6281799957715968,0.2366671562194824,0.4733343124389648,0.11897097597735629
gbr,GBR,human+google/gemini-1.5-flash,-0.04742759288444709,0.012100771284323963,0.3640828169882298,0.7281656339764596,0.05952836416877105
gbr,GBR,human+google/gemini-1.5-flash-8b,0.007382048000640573,0.10356773099890249,0.2759369835257531,0.5518739670515062,0.09618568299826191
gbr,GBR,human+google/gemini-1.5-pro,0.023905623157848055,0.08374980809600441,0.3390894830226899,0.6781789660453797,0.05984418493815635
gbr,GBR,human+google/gemini-2.0-flash,0.020451003708060522,0.09322184146608281,0.3309022970497609,0.6618045940995217,0.07277083775802229
uppsala_speaks,Activate,human_only,0.39272342535421045,0.6349819191343387,1.276519045676897e-17,2.553038091353794e-17,0.2422584937801282
uppsala_speaks,Activate,human+google/gemini-1.5-flash,0.3926244503196914,0.6247127941369717,6.206107315070031e-18,1.2412214630140062e-17,0.23208834381728027
uppsala_speaks,Activate,human+google/gemini-1.5-flash-8b,0.4065704076720471,0.6315671900638269,3.5102896160014774e-16,7.020579232002955e-16,0.22499678239177978
uppsala_speaks,Activate,human+google/gemini-1.5-pro,0.40904208012836474,0.6365779023953835,5.667877786313521e-17,1.1335755572627042e-16,0.22753582226701874
uppsala_speaks,Activate,human+google/gemini-2.0-flash,0.4097524274329847,0.6375031841954801,3.299027841841988e-17,6.598055683683977e-17,0.22775075676249545
uppsala_speaks,Activate,human+mistralai/mistral-large-latest,0.39739767564852535,0.6232993939160678,2.797413866519798e-17,5.594827733039596e-17,0.22590171826754246
uppsala_speaks,Standard,human_only,0.3524415347802037,0.5291292884101433,5.803509119673164e-6,1.1607018239346329e-5,0.1766877536299396
uppsala_speaks,Standard,human+google/gemini-1.5-flash,0.34549442611095804,0.5115440571864927,7.692183968266192e-6,1.5384367936532384e-5,0.1660496310755346
uppsala_speaks,Standard,human+google/gemini-1.5-flash-8b,0.3563479105103984,0.5177141635687046,1.470004455519206e-5,2.940008911038412e-5,0.1613662530583062
uppsala_speaks,Standard,human+google/gemini-1.5-pro,0.3817255858727089,0.5402579764859945,1.3785450520163867e-5,2.7570901040327733e-5,0.1585323906132856
uppsala_speaks,Standard,human+google/gemini-2.0-flash,0.380171246094303,0.543271065237872,6.631324791735383e-6,1.3262649583470766e-5,0.16309981914356908
uppsala_speaks,Standard,human+mistralai/mistral-large-latest,0.33416148010025504,0.5161765997491319,9.639912648732394e-7,1.9279825297464788e-6,0.18201511964887684
uppsala_speaks,UPSA Control Group,human_only,0.3808333115404885,0.2804166867086648,0.9377555221655844,0.12481231103763232,-0.10041662483182368
uppsala_speaks,UPSA Control Group,human+google/gemini-1.5-flash,0.38205813496056695,0.28937622811032804,0.9278269607803274,0.1446581623562842,-0.09268190685023892
uppsala_speaks,UPSA Control Group,human+google/gemini-1.5-flash-8b,0.3917250092909168,0.2898896477194768,0.9666806458344868,0.06680722255033689,-0.10183536157144002
uppsala_speaks,UPSA Control Group,human+google/gemini-1.5-pro,0.3901429669087524,0.3033556517937448,0.8978222784157082,0.2047601574556992,-0.08678731511500759
uppsala_speaks,UPSA Control Group,human+google/gemini-2.0-flash,0.3934765736805299,0.30149975180419464,0.9317941067271922,0.13671059519002704,-0.09197682187633527
uppsala_speaks,UPSA Control Group,human+mistralai/mistral-large-latest,0.3678866648135999,0.28361718834373106,0.8847196571470267,0.23100207494916727,-0.08426947646986882
valsamoggia,Valsamoggia,human_only,0.3595964211353613,0.30600811273416073,0.6038003759167272,0.7944183617349986,-0.053588308401200546
valsamoggia,Valsamoggia,human+google/gemini-1.5-flash,0.27971546881771925,0.2254673939136005,0.6264887087652167,0.7486684401188177,-0.05424807490411876
valsamoggia,Valsamoggia,human+google/gemini-1.5-flash-8b,0.30916388045021925,0.26817636347379614,0.5753709812906053,0.8509605076873622,-0.04098751697642311
valsamoggia,Valsamoggia,human+google/gemini-1.5-pro,0.3214529834994082,0.28761510938796175,0.5531360840392421,0.8954458277161188,-0.03383787411144645
valsamoggia,Valsamoggia,human+google/gemini-2.0-flash,0.33609330388024716,0.28651916027256075,0.5982089494891324,0.80526291315335,-0.049574143607686416
zh_thalwil,Thalwill,human_only,-0.15568095144935512,-0.10166446376051363,0.09276488590412017,0.18552977180824035,0.054016487688841486
zh_thalwil,Thalwill,human+google/gemini-1.5-flash,-0.11596905171131,-0.03763604857605729,0.042148764609634,0.084297529219268,0.07833300313525271
zh_thalwil,Thalwill,human+google/gemini-1.5-flash-8b,-0.16863173994028247,-0.16256182971800492,0.1922780267361881,0.3845560534723762,0.006069910222277541
zh_thalwil,Thalwill,human+google/gemini-1.5-pro,-0.15183631107503937,-0.1067737928287249,0.0907310849923056,0.1814621699846112,0.045062518246314465
zh_thalwil,Thalwill,human+google/gemini-2.0-flash,-0.14176449771190602,-0.061052485470251217,0.04984513030683851,0.09969026061367701,0.080712012241654807
zh_thalwil,Thalwill,human+mistralai/mistral-large-latest,-0.1429098076432357,-0.061563689830574586,0.042726789783698184,0.08545357956739637,0.0813461178126611
zh_uster,USTER,human_only,0.3946821392080029,0.515613322144167,0.01200566876356446,0.02401133752712892,0.12093118293616412
zh_uster,USTER,human+google/gemini-1.5-flash,0.42440939939187006,0.5242135176708562,0.022216545195780927,0.044433090391561854,0.09980411827898616
zh_uster,USTER,human+google/gemini-1.5-flash-8b,0.25284392220970786,0.37264385755449614,0.022495195201546456,0.04499039040309291,0.11979993534478828
zh_uster,USTER,human+google/gemini-1.5-pro,0.2808375573872983,0.4030079778334006,0.004228318682457663,0.008456637364915327,0.12217042044610227
zh_uster,USTER,human+google/gemini-2.0-flash,0.41169159473591366,0.5285654432386786,0.011004832948228922,0.022009665896457843,0.11687384850276494
zh_uster,USTER,human+mistralai/mistral-large-latest,0.4133347250481365,0.5166777106897205,0.014621003973093967,0.029242007946187934,0.10334298564158395
zh_winterthur,Winterthur,human_only,0.21919794591369968,0.5447729318828127,6.269693921643225e-5,1.253938784328645e-4,0.32557498596911305
zh_winterthur,Winterthur,human+google/gemini-1.5-flash,0.2250450109878832,0.5455902104308417,1.3610296090676852e-5,2.7220592181353704e-5,0.32054519944295845
zh_winterthur,Winterthur,human+google/gemini-1.5-flash-8b,0.22892150016430057,0.5545479403760323,8.716040073880184e-6,1.743208014776037e-5,0.3256264402117317
zh_winterthur,Winterthur,human+google/gemini-1.5-pro,0.24051037289213983,0.5518267115412496,3.766574623096925e-5,7.53314924619385e-5,0.3113163386491098
zh_winterthur,Winterthur,human+google/gemini-2.0-flash,0.24390956754829607,0.5551428050418181,5.849478954351018e-5,1.1698957908702036e-4,0.31123323749352205
zh_winterthur,Winterthur,human+mistralai/mistral-large-latest,0.25052503728023723,0.5585714158481139,1.793721130385176e-5,3.587442260770352e-5,0.30804637856787664
zukunft,Zukunft,human_only,0.43435275729905487,0.5342719303150547,1.6454504926245753e-10,3.2909009852491505e-10,0.09991917301599984
zukunft,Zukunft,human+google/gemini-1.5-flash,0.43141673385945234,0.5320248992674124,4.357183460709362e-11,8.714366921418724e-11,0.10060816540796003
zukunft,Zukunft,human+google/gemini-1.5-flash-8b,0.4272455310594576,0.5225687576823288,1.1803583810843414e-9,2.360716762168683e-9,0.09532322662287118
zukunft,Zukunft,human+google/gemini-1.5-pro,0.4378965597375237,0.5367003580320153,1.0015905117691601e-10,2.0031810235383203e-10,0.0988037982944916
zukunft,Zukunft,human+google/gemini-2.0-flash,0.437917045699304,0.5382606955253357,3.410018472580158e-11,6.820036945160317e-11,0.10034364982603172
zukunft,Zukunft,human+mistralai/mistral-large-latest,0.4386337530868434,0.5380537383415722,5.6093804449596964e-11,1.1218760889919393e-10,0.09941998525472884
