provider,model,survey,num_execs,num_success,num_iterations,success_rate
mistralai,open-mistral-nemo,uppsala_speaks,2,31,39,0.7948717948717948
mistralai,open-mistral-nemo,valsamoggia,2,34,39,0.8717948717948718
mistralai,open-mistral-nemo,zh_thalwil,2,35,39,0.8974358974358975
mistralai,open-mistral-nemo,zh_uster,2,34,39,0.8717948717948718
mistralai,open-mistral-nemo,zh_winterthur,4,30,49,0.6122448979591837
mistralai,open-mistral-nemo,zukunft,2,31,39,0.7948717948717948
mistralai,open-mixtral-8x22b,acp,3,34,37,0.918918918918919
mistralai,open-mixtral-8x22b,auscj,3,35,37,0.9459459459459459
mistralai,open-mixtral-8x22b,bep,3,31,37,0.8378378378378378
mistralai,open-mixtral-8x22b,biobanking_mayo_ubc,3,36,37,0.972972972972973
mistralai,open-mixtral-8x22b,biobanking_wa,3,36,37,0.972972972972973
mistralai,open-mixtral-8x22b,ccps,3,32,37,0.8648648648648649
mistralai,open-mixtral-8x22b,ds_aargau,3,34,37,0.918918918918919
mistralai,open-mixtral-8x22b,ds_bellinzona,3,34,37,0.918918918918919
mistralai,open-mixtral-8x22b,energy_futures,3,35,37,0.9459459459459459
mistralai,open-mixtral-8x22b,fnqcj,3,31,37,0.8378378378378378
mistralai,open-mixtral-8x22b,forestera,3,35,37,0.9459459459459459
mistralai,open-mixtral-8x22b,fremantle,3,33,37,0.8918918918918919
mistralai,open-mixtral-8x22b,gbr,4,30,39,0.7692307692307693
mistralai,open-mixtral-8x22b,swiss_health,3,34,37,0.918918918918919
mistralai,open-mixtral-8x22b,uppsala_speaks,3,37,37,1
mistralai,open-mixtral-8x22b,valsamoggia,3,31,37,0.8378378378378378
mistralai,open-mixtral-8x22b,zh_thalwil,3,31,37,0.8378378378378378
mistralai,open-mixtral-8x22b,zh_uster,3,31,37,0.8378378378378378
mistralai,open-mixtral-8x22b,zh_winterthur,3,32,37,0.8648648648648649
mistralai,open-mixtral-8x22b,zukunft,4,33,49,0.673469387755102
mistralai,open-mixtral-8x7b,acp,2,35,50,0.7
mistralai,open-mixtral-8x7b,auscj,2,40,50,0.8
mistralai,open-mixtral-8x7b,bep,2,46,50,0.92
mistralai,open-mixtral-8x7b,biobanking_mayo_ubc,2,38,50,0.76
mistralai,open-mixtral-8x7b,biobanking_wa,2,46,50,0.92
mistralai,open-mixtral-8x7b,ccps,3,32,55,0.5818181818181818
mistralai,open-mixtral-8x7b,ds_aargau,2,32,50,0.64
mistralai,open-mixtral-8x7b,ds_bellinzona,2,37,50,0.74
mistralai,open-mixtral-8x7b,energy_futures,4,31,66,0.4696969696969697
mistralai,open-mixtral-8x7b,fnqcj,2,37,50,0.74
mistralai,open-mixtral-8x7b,forestera,2,41,50,0.82
mistralai,open-mixtral-8x7b,fremantle,4,6,97,0.061855670103092786
mistralai,open-mixtral-8x7b,gbr,2,47,50,0.94
mistralai,open-mixtral-8x7b,swiss_health,2,43,50,0.86
mistralai,open-mixtral-8x7b,uppsala_speaks,2,35,50,0.7
mistralai,open-mixtral-8x7b,valsamoggia,2,32,50,0.64
mistralai,open-mixtral-8x7b,zh_thalwil,2,36,50,0.72
mistralai,open-mixtral-8x7b,zh_uster,2,33,50,0.66
mistralai,open-mixtral-8x7b,zh_winterthur,2,30,50,0.6
mistralai,open-mixtral-8x7b,zukunft,2,32,50,0.64
openai,gpt-3.5-turbo,acp,3,35,36,0.9722222222222222
openai,gpt-3.5-turbo,auscj,5,30,42,0.7142857142857143
openai,gpt-3.5-turbo,bep,3,35,36,0.9722222222222222
openai,gpt-3.5-turbo,biobanking_mayo_ubc,3,36,36,1
openai,gpt-3.5-turbo,biobanking_wa,3,32,36,0.8888888888888888
openai,gpt-3.5-turbo,ccps,3,36,36,1
openai,gpt-3.5-turbo,ds_aargau,3,35,36,0.9722222222222222
openai,gpt-3.5-turbo,ds_bellinzona,3,35,36,0.9722222222222222
openai,gpt-3.5-turbo,energy_futures,3,36,36,1
openai,gpt-3.5-turbo,fnqcj,3,33,36,0.9166666666666666
openai,gpt-3.5-turbo,forestera,5,30,44,0.6818181818181818
openai,gpt-3.5-turbo,fremantle,3,33,36,0.9166666666666666
openai,gpt-3.5-turbo,gbr,3,36,36,1
openai,gpt-3.5-turbo,swiss_health,3,35,36,0.9722222222222222
openai,gpt-3.5-turbo,uppsala_speaks,3,34,36,0.9444444444444444
openai,gpt-3.5-turbo,valsamoggia,3,35,36,0.9722222222222222
openai,gpt-3.5-turbo,zh_thalwil,3,36,36,1
openai,gpt-3.5-turbo,zh_uster,3,35,36,0.9722222222222222
openai,gpt-3.5-turbo,zh_winterthur,3,36,36,1
openai,gpt-3.5-turbo,zukunft,3,36,36,1
openai,gpt-4,acp,4,30,30,1
openai,gpt-4,auscj,4,30,30,1
openai,gpt-4,bep,4,30,30,1
openai,gpt-4,biobanking_mayo_ubc,4,30,30,1
openai,gpt-4,biobanking_wa,5,30,46,0.6521739130434783
openai,gpt-4,ccps,4,30,30,1
openai,gpt-4,ds_aargau,4,30,30,1
openai,gpt-4,ds_bellinzona,4,30,30,1
openai,gpt-4,energy_futures,5,30,31,0.967741935483871
openai,gpt-4,fnqcj,4,30,30,1
openai,gpt-4,forestera,4,30,30,1
openai,gpt-4,fremantle,4,30,30,1
openai,gpt-4,gbr,4,30,30,1
openai,gpt-4,swiss_health,4,30,30,1
openai,gpt-4,uppsala_speaks,4,30,30,1
openai,gpt-4,valsamoggia,4,30,30,1
openai,gpt-4,zh_thalwil,4,30,30,1
openai,gpt-4,zh_uster,5,30,32,0.9375
openai,gpt-4,zh_winterthur,4,30,30,1
openai,gpt-4,zukunft,5,30,31,0.967741935483871
openai,gpt-4-turbo,acp,3,30,30,1
openai,gpt-4-turbo,auscj,3,30,30,1
openai,gpt-4-turbo,bep,3,30,30,1
openai,gpt-4-turbo,biobanking_mayo_ubc,3,30,30,1
openai,gpt-4-turbo,biobanking_wa,3,30,30,1
openai,gpt-4-turbo,ccps,3,30,30,1
openai,gpt-4-turbo,ds_aargau,3,30,30,1
openai,gpt-4-turbo,ds_bellinzona,3,30,30,1
openai,gpt-4-turbo,energy_futures,3,30,30,1
openai,gpt-4-turbo,fnqcj,3,30,30,1
openai,gpt-4-turbo,forestera,3,30,30,1
openai,gpt-4-turbo,fremantle,3,30,30,1
openai,gpt-4-turbo,gbr,4,30,31,0.967741935483871
openai,gpt-4-turbo,swiss_health,4,30,31,0.967741935483871
openai,gpt-4-turbo,uppsala_speaks,3,30,30,1
openai,gpt-4-turbo,valsamoggia,3,30,30,1
openai,gpt-4-turbo,zh_thalwil,3,30,30,1
openai,gpt-4-turbo,zh_uster,3,30,30,1
openai,gpt-4-turbo,zh_winterthur,3,30,30,1
openai,gpt-4-turbo,zukunft,4,30,31,0.967741935483871
openai,gpt-4.5-preview,acp,2,10,10,1
openai,gpt-4.5-preview,auscj,2,10,10,1
openai,gpt-4.5-preview,bep,3,11,11,1
openai,gpt-4.5-preview,biobanking_mayo_ubc,2,10,10,1
openai,gpt-4.5-preview,biobanking_wa,2,10,10,1
openai,gpt-4.5-preview,ccps,2,10,10,1
openai,gpt-4.5-preview,ds_aargau,2,10,10,1
openai,gpt-4.5-preview,ds_bellinzona,2,10,10,1
openai,gpt-4.5-preview,energy_futures,2,10,10,1
openai,gpt-4.5-preview,fnqcj,2,10,10,1
openai,gpt-4.5-preview,forestera,2,10,10,1
openai,gpt-4.5-preview,fremantle,2,10,10,1
openai,gpt-4.5-preview,gbr,2,10,10,1
openai,gpt-4.5-preview,swiss_health,2,10,10,1
openai,gpt-4.5-preview,uppsala_speaks,2,10,10,1
openai,gpt-4.5-preview,valsamoggia,2,10,10,1
openai,gpt-4.5-preview,zh_thalwil,2,10,10,1
openai,gpt-4.5-preview,zh_uster,2,10,10,1
openai,gpt-4.5-preview,zh_winterthur,2,10,10,1
openai,gpt-4.5-preview,zukunft,2,10,10,1
openai,gpt-4o,acp,2,30,30,1
openai,gpt-4o,auscj,2,30,30,1
openai,gpt-4o,bep,3,31,31,1
openai,gpt-4o,biobanking_mayo_ubc,2,30,30,1
openai,gpt-4o,biobanking_wa,2,30,30,1
openai,gpt-4o,ccps,2,30,30,1
openai,gpt-4o,ds_aargau,2,30,30,1
openai,gpt-4o,ds_bellinzona,2,30,30,1
openai,gpt-4o,energy_futures,2,30,30,1
openai,gpt-4o,fnqcj,2,30,30,1
openai,gpt-4o,forestera,2,30,30,1
openai,gpt-4o,fremantle,2,30,30,1
openai,gpt-4o,gbr,2,30,30,1
openai,gpt-4o,swiss_health,2,30,30,1
openai,gpt-4o,uppsala_speaks,2,30,30,1
openai,gpt-4o,valsamoggia,2,30,30,1
openai,gpt-4o,zh_thalwil,2,30,30,1
openai,gpt-4o,zh_uster,2,30,30,1
openai,gpt-4o,zh_winterthur,2,30,30,1
openai,gpt-4o,zukunft,3,30,31,0.967741935483871
openai,gpt-4o-mini,acp,2,32,32,1
openai,gpt-4o-mini,auscj,2,32,32,1
openai,gpt-4o-mini,bep,2,32,32,1
openai,gpt-4o-mini,biobanking_mayo_ubc,2,32,32,1
openai,gpt-4o-mini,biobanking_wa,2,32,32,1
openai,gpt-4o-mini,ccps,2,32,32,1
openai,gpt-4o-mini,ds_aargau,2,32,32,1
openai,gpt-4o-mini,ds_bellinzona,2,31,32,0.96875
openai,gpt-4o-mini,energy_futures,2,32,32,1
openai,gpt-4o-mini,fnqcj,2,32,32,1
openai,gpt-4o-mini,forestera,2,32,32,1
openai,gpt-4o-mini,fremantle,2,32,32,1
openai,gpt-4o-mini,gbr,2,32,32,1
openai,gpt-4o-mini,swiss_health,2,32,32,1
openai,gpt-4o-mini,uppsala_speaks,2,32,32,1
openai,gpt-4o-mini,valsamoggia,2,32,32,1
openai,gpt-4o-mini,zh_thalwil,2,31,32,0.96875
openai,gpt-4o-mini,zh_uster,2,30,32,0.9375
openai,gpt-4o-mini,zh_winterthur,2,32,32,1
openai,gpt-4o-mini,zukunft,2,32,32,1
openai,o1,acp,1,5,5,1
openai,o1,auscj,2,5,10,0.5
openai,o1,bep,2,5,10,0.5
openai,o1,biobanking_mayo_ubc,1,5,5,1
openai,o1,biobanking_wa,2,5,10,0.5
openai,o1,ccps,1,5,5,1
openai,o1,ds_aargau,2,5,10,0.5
openai,o1,ds_bellinzona,2,5,10,0.5
openai,o1,energy_futures,2,5,10,0.5
openai,o1,fnqcj,1,5,5,1
openai,o1,forestera,1,5,5,1
openai,o1,fremantle,3,5,13,0.38461538461538464
openai,o1,gbr,3,5,12,0.4166666666666667
openai,o1,swiss_health,2,5,10,0.5
openai,o1,uppsala_speaks,1,5,5,1
openai,o1,valsamoggia,2,5,10,0.5
openai,o1,zh_thalwil,2,5,10,0.5
openai,o1,zh_uster,2,5,10,0.5
openai,o1,zh_winterthur,2,5,10,0.5
openai,o1,zukunft,2,5,10,0.5
openai,o1-mini,acp,2,3,5,0.6
openai,o1-mini,auscj,2,4,5,0.8
openai,o1-mini,bep,3,6,6,1
openai,o1-mini,biobanking_mayo_ubc,2,5,5,1
openai,o1-mini,biobanking_wa,2,4,5,0.8
openai,o1-mini,ccps,2,5,5,1
openai,o1-mini,ds_aargau,2,4,5,0.8
openai,o1-mini,ds_bellinzona,2,5,5,1
openai,o1-mini,energy_futures,2,4,5,0.8
openai,o1-mini,fnqcj,2,5,5,1
openai,o1-mini,forestera,2,4,5,0.8
openai,o1-mini,fremantle,2,5,5,1
openai,o1-mini,gbr,2,5,5,1
openai,o1-mini,swiss_health,2,5,5,1
openai,o1-mini,uppsala_speaks,2,0,5,0
openai,o1-mini,valsamoggia,2,5,5,1
openai,o1-mini,zh_thalwil,2,5,5,1
openai,o1-mini,zh_uster,2,5,5,1
openai,o1-mini,zh_winterthur,2,5,5,1
openai,o1-mini,zukunft,2,4,5,0.8
openai,o3-mini,acp,1,5,5,1
openai,o3-mini,auscj,1,5,5,1
openai,o3-mini,bep,1,5,5,1
openai,o3-mini,biobanking_mayo_ubc,1,5,5,1
openai,o3-mini,biobanking_wa,1,5,5,1
openai,o3-mini,ccps,1,5,5,1
openai,o3-mini,ds_aargau,1,5,5,1
openai,o3-mini,ds_bellinzona,1,5,5,1
openai,o3-mini,energy_futures,1,5,5,1
openai,o3-mini,fnqcj,1,5,5,1
openai,o3-mini,forestera,1,5,5,1
openai,o3-mini,fremantle,1,5,5,1
openai,o3-mini,gbr,1,5,5,1
openai,o3-mini,swiss_health,1,5,5,1
openai,o3-mini,uppsala_speaks,1,5,5,1
openai,o3-mini,valsamoggia,1,5,5,1
openai,o3-mini,zh_thalwil,1,5,5,1
openai,o3-mini,zh_uster,1,5,5,1
openai,o3-mini,zh_winterthur,1,5,5,1
openai,o3-mini,zukunft,1,5,5,1
qwen,qwen-max,acp,3,31,31,1
qwen,qwen-max,auscj,3,31,31,1
qwen,qwen-max,bep,4,32,32,1
qwen,qwen-max,biobanking_mayo_ubc,3,31,31,1
qwen,qwen-max,biobanking_wa,3,31,31,1
qwen,qwen-max,ccps,3,31,31,1
qwen,qwen-max,ds_aargau,3,31,31,1
qwen,qwen-max,ds_bellinzona,3,31,31,1
qwen,qwen-max,energy_futures,3,31,31,1
qwen,qwen-max,fnqcj,3,31,31,1
qwen,qwen-max,forestera,3,31,31,1
qwen,qwen-max,fremantle,3,31,31,1
qwen,qwen-max,gbr,3,31,31,1
qwen,qwen-max,swiss_health,3,31,31,1
qwen,qwen-max,uppsala_speaks,3,31,31,1
qwen,qwen-max,valsamoggia,3,31,31,1
qwen,qwen-max,zh_thalwil,3,31,31,1
qwen,qwen-max,zh_uster,3,31,31,1
qwen,qwen-max,zh_winterthur,3,31,31,1
qwen,qwen-max,zukunft,3,31,31,1
qwen,qwen-plus,acp,2,31,31,1
qwen,qwen-plus,auscj,2,31,31,1
qwen,qwen-plus,bep,2,30,31,0.967741935483871
qwen,qwen-plus,biobanking_mayo_ubc,2,31,31,1
qwen,qwen-plus,biobanking_wa,2,31,31,1
qwen,qwen-plus,ccps,2,31,31,1
qwen,qwen-plus,ds_aargau,2,30,31,0.967741935483871
qwen,qwen-plus,ds_bellinzona,2,31,31,1
qwen,qwen-plus,energy_futures,2,31,31,1
qwen,qwen-plus,fnqcj,3,30,39,0.7692307692307693
qwen,qwen-plus,forestera,2,31,31,1
qwen,qwen-plus,fremantle,6,35,76,0.4605263157894737
qwen,qwen-plus,gbr,2,31,31,1
qwen,qwen-plus,swiss_health,2,31,31,1
qwen,qwen-plus,uppsala_speaks,2,31,31,1
qwen,qwen-plus,valsamoggia,11,30,103,0.2912621359223301
qwen,qwen-plus,zh_thalwil,2,30,31,0.967741935483871
qwen,qwen-plus,zh_uster,2,30,31,0.967741935483871
qwen,qwen-plus,zh_winterthur,2,31,31,1
qwen,qwen-plus,zukunft,3,30,32,0.9375
qwen,qwen-turbo,acp,2,30,30,1
qwen,qwen-turbo,auscj,2,30,30,1
qwen,qwen-turbo,bep,3,30,31,0.967741935483871
qwen,qwen-turbo,biobanking_mayo_ubc,2,30,30,1
qwen,qwen-turbo,biobanking_wa,2,30,30,1
qwen,qwen-turbo,ccps,2,30,30,1
qwen,qwen-turbo,ds_aargau,3,30,32,0.9375
qwen,qwen-turbo,ds_bellinzona,3,30,31,0.967741935483871
qwen,qwen-turbo,energy_futures,3,30,31,0.967741935483871
qwen,qwen-turbo,fnqcj,2,30,30,1
qwen,qwen-turbo,forestera,2,30,30,1
qwen,qwen-turbo,fremantle,2,30,30,1
qwen,qwen-turbo,gbr,3,30,36,0.8333333333333334
qwen,qwen-turbo,swiss_health,2,30,30,1
qwen,qwen-turbo,uppsala_speaks,2,30,30,1
qwen,qwen-turbo,valsamoggia,2,30,30,1
qwen,qwen-turbo,zh_thalwil,2,30,30,1
qwen,qwen-turbo,zh_uster,3,30,32,0.9375
qwen,qwen-turbo,zh_winterthur,2,30,30,1
qwen,qwen-turbo,zukunft,3,30,34,0.8823529411764706
qwen,qwen1.5-110b-chat,acp,1,0,5,0
qwen,qwen1.5-110b-chat,auscj,1,0,5,0
qwen,qwen1.5-110b-chat,bep,2,1,7,0.14285714285714285
qwen,qwen1.5-110b-chat,biobanking_mayo_ubc,1,0,5,0
qwen,qwen1.5-110b-chat,biobanking_wa,1,1,5,0.2
qwen,qwen1.5-110b-chat,ccps,1,0,5,0
qwen,qwen1.5-110b-chat,ds_aargau,1,0,5,0
qwen,qwen1.5-110b-chat,ds_bellinzona,1,0,5,0
qwen,qwen1.5-110b-chat,energy_futures,1,0,5,0
qwen,qwen1.5-110b-chat,fnqcj,1,1,5,0.2
qwen,qwen1.5-110b-chat,forestera,1,1,5,0.2
qwen,qwen1.5-110b-chat,fremantle,1,0,5,0
qwen,qwen1.5-110b-chat,gbr,1,0,5,0
qwen,qwen1.5-110b-chat,swiss_health,1,0,5,0
qwen,qwen1.5-110b-chat,uppsala_speaks,1,1,5,0.2
qwen,qwen1.5-110b-chat,valsamoggia,1,0,5,0
qwen,qwen1.5-110b-chat,zh_thalwil,1,0,5,0
qwen,qwen1.5-110b-chat,zh_uster,1,0,5,0
qwen,qwen1.5-110b-chat,zh_winterthur,1,0,5,0
qwen,qwen1.5-110b-chat,zukunft,1,0,5,0
qwen,qwen1.5-72b-chat,acp,2,32,32,1
qwen,qwen1.5-72b-chat,auscj,2,32,32,1
qwen,qwen1.5-72b-chat,bep,4,30,39,0.7692307692307693
qwen,qwen1.5-72b-chat,biobanking_mayo_ubc,2,32,32,1
qwen,qwen1.5-72b-chat,biobanking_wa,2,32,32,1
qwen,qwen1.5-72b-chat,ccps,3,30,33,0.9090909090909091
qwen,qwen1.5-72b-chat,ds_aargau,2,31,32,0.96875
qwen,qwen1.5-72b-chat,ds_bellinzona,2,32,32,1
qwen,qwen1.5-72b-chat,energy_futures,2,32,32,1
qwen,qwen1.5-72b-chat,fnqcj,2,32,32,1
qwen,qwen1.5-72b-chat,forestera,2,32,32,1
qwen,qwen1.5-72b-chat,fremantle,2,32,32,1
qwen,qwen1.5-72b-chat,gbr,2,32,32,1
qwen,qwen1.5-72b-chat,swiss_health,2,32,32,1
qwen,qwen1.5-72b-chat,uppsala_speaks,4,30,36,0.8333333333333334
qwen,qwen1.5-72b-chat,valsamoggia,2,32,32,1
qwen,qwen1.5-72b-chat,zh_thalwil,2,32,32,1
qwen,qwen1.5-72b-chat,zh_uster,2,32,32,1
qwen,qwen1.5-72b-chat,zh_winterthur,2,32,32,1
qwen,qwen1.5-72b-chat,zukunft,2,32,32,1
qwen,qwen2-72b-instruct,acp,2,44,45,0.9777777777777777
qwen,qwen2-72b-instruct,auscj,2,45,45,1
qwen,qwen2-72b-instruct,bep,2,45,45,1
qwen,qwen2-72b-instruct,biobanking_mayo_ubc,2,45,45,1
qwen,qwen2-72b-instruct,biobanking_wa,2,42,45,0.9333333333333333
qwen,qwen2-72b-instruct,ccps,2,42,45,0.9333333333333333
qwen,qwen2-72b-instruct,ds_aargau,2,45,45,1
qwen,qwen2-72b-instruct,ds_bellinzona,2,44,45,0.9777777777777777
qwen,qwen2-72b-instruct,energy_futures,2,45,45,1
qwen,qwen2-72b-instruct,fnqcj,2,43,45,0.9555555555555556
qwen,qwen2-72b-instruct,forestera,2,45,45,1
qwen,qwen2-72b-instruct,fremantle,2,45,45,1
qwen,qwen2-72b-instruct,gbr,2,44,45,0.9777777777777777
qwen,qwen2-72b-instruct,swiss_health,2,45,45,1
qwen,qwen2-72b-instruct,uppsala_speaks,2,45,45,1
qwen,qwen2-72b-instruct,valsamoggia,2,38,45,0.8444444444444444
qwen,qwen2-72b-instruct,zh_thalwil,2,43,45,0.9555555555555556
qwen,qwen2-72b-instruct,zh_uster,2,45,45,1
qwen,qwen2-72b-instruct,zh_winterthur,2,45,45,1
qwen,qwen2-72b-instruct,zukunft,2,43,45,0.9555555555555556
qwen,qwen2.5-72b-instruct,acp,2,30,30,1
qwen,qwen2.5-72b-instruct,auscj,2,30,30,1
qwen,qwen2.5-72b-instruct,bep,3,33,35,0.9428571428571428
qwen,qwen2.5-72b-instruct,biobanking_mayo_ubc,3,30,32,0.9375
qwen,qwen2.5-72b-instruct,biobanking_wa,2,30,30,1
qwen,qwen2.5-72b-instruct,ccps,2,30,30,1
qwen,qwen2.5-72b-instruct,ds_aargau,2,30,30,1
qwen,qwen2.5-72b-instruct,ds_bellinzona,3,30,31,0.967741935483871
qwen,qwen2.5-72b-instruct,energy_futures,2,30,30,1
qwen,qwen2.5-72b-instruct,fnqcj,4,30,33,0.9090909090909091
qwen,qwen2.5-72b-instruct,forestera,2,30,30,1
qwen,qwen2.5-72b-instruct,fremantle,6,30,55,0.5454545454545454
qwen,qwen2.5-72b-instruct,gbr,2,30,30,1
qwen,qwen2.5-72b-instruct,swiss_health,2,30,30,1
qwen,qwen2.5-72b-instruct,uppsala_speaks,2,30,30,1
qwen,qwen2.5-72b-instruct,valsamoggia,4,30,51,0.5882352941176471
qwen,qwen2.5-72b-instruct,zh_thalwil,3,30,31,0.967741935483871
qwen,qwen2.5-72b-instruct,zh_uster,2,30,30,1
qwen,qwen2.5-72b-instruct,zh_winterthur,2,30,30,1
qwen,qwen2.5-72b-instruct,zukunft,3,30,33,0.9090909090909091
qwen,qwq-plus,acp,4,31,31,1
qwen,qwq-plus,auscj,4,31,31,1
qwen,qwq-plus,bep,7,34,34,1
qwen,qwq-plus,biobanking_mayo_ubc,4,31,31,1
qwen,qwq-plus,biobanking_wa,4,31,31,1
qwen,qwq-plus,ccps,4,31,31,1
qwen,qwq-plus,ds_aargau,4,30,31,0.967741935483871
qwen,qwq-plus,ds_bellinzona,4,31,31,1
qwen,qwq-plus,energy_futures,4,30,31,0.967741935483871
qwen,qwq-plus,fnqcj,4,31,31,1
qwen,qwq-plus,forestera,4,30,31,0.967741935483871
qwen,qwq-plus,fremantle,4,31,31,1
qwen,qwq-plus,gbr,4,31,31,1
qwen,qwq-plus,swiss_health,4,31,31,1
qwen,qwq-plus,uppsala_speaks,4,31,31,1
qwen,qwq-plus,valsamoggia,4,30,31,0.967741935483871
qwen,qwq-plus,zh_thalwil,4,31,31,1
qwen,qwq-plus,zh_uster,4,31,31,1
qwen,qwq-plus,zh_winterthur,4,31,31,1
qwen,qwq-plus,zukunft,4,31,31,1
xai,grok-2-1212,acp,1,30,30,1
xai,grok-2-1212,auscj,1,30,30,1
xai,grok-2-1212,bep,2,31,31,1
xai,grok-2-1212,biobanking_mayo_ubc,1,30,30,1
xai,grok-2-1212,biobanking_wa,1,30,30,1
xai,grok-2-1212,ccps,1,30,30,1
xai,grok-2-1212,ds_aargau,1,30,30,1
xai,grok-2-1212,ds_bellinzona,1,30,30,1
xai,grok-2-1212,energy_futures,1,30,30,1
xai,grok-2-1212,fnqcj,1,30,30,1
xai,grok-2-1212,forestera,1,30,30,1
xai,grok-2-1212,fremantle,1,30,30,1
xai,grok-2-1212,gbr,1,30,30,1
xai,grok-2-1212,swiss_health,1,30,30,1
xai,grok-2-1212,uppsala_speaks,1,30,30,1
xai,grok-2-1212,valsamoggia,1,30,30,1
xai,grok-2-1212,zh_thalwil,1,30,30,1
xai,grok-2-1212,zh_uster,1,30,30,1
xai,grok-2-1212,zh_winterthur,1,30,30,1
xai,grok-2-1212,zukunft,1,30,30,1
xai,grok-3-beta,acp,1,10,10,1
xai,grok-3-beta,auscj,2,30,30,1
xai,grok-3-beta,bep,2,11,11,1
xai,grok-3-beta,biobanking_mayo_ubc,1,10,10,1
xai,grok-3-beta,biobanking_wa,2,30,30,1
xai,grok-3-beta,ccps,1,10,10,1
xai,grok-3-beta,ds_aargau,1,10,10,1
xai,grok-3-beta,ds_bellinzona,1,10,10,1
xai,grok-3-beta,energy_futures,1,10,10,1
xai,grok-3-beta,fnqcj,1,10,10,1
xai,grok-3-beta,forestera,1,10,10,1
xai,grok-3-beta,fremantle,1,10,10,1
xai,grok-3-beta,gbr,2,18,18,1
xai,grok-3-beta,swiss_health,2,30,30,1
xai,grok-3-beta,uppsala_speaks,1,10,10,1
xai,grok-3-beta,valsamoggia,1,10,10,1
xai,grok-3-beta,zh_thalwil,1,10,10,1
xai,grok-3-beta,zh_uster,1,10,10,1
xai,grok-3-beta,zh_winterthur,1,10,10,1
xai,grok-3-beta,zukunft,1,10,10,1
xai,grok-3-mini-beta,acp,1,30,30,1
xai,grok-3-mini-beta,auscj,1,30,30,1
xai,grok-3-mini-beta,bep,2,31,31,1
xai,grok-3-mini-beta,biobanking_mayo_ubc,1,30,30,1
xai,grok-3-mini-beta,biobanking_wa,1,30,30,1
xai,grok-3-mini-beta,ccps,1,30,30,1
xai,grok-3-mini-beta,ds_aargau,2,30,31,0.967741935483871
xai,grok-3-mini-beta,ds_bellinzona,1,30,30,1
xai,grok-3-mini-beta,energy_futures,1,30,30,1
xai,grok-3-mini-beta,fnqcj,1,30,30,1
xai,grok-3-mini-beta,forestera,1,30,30,1
xai,grok-3-mini-beta,fremantle,2,30,31,0.967741935483871
xai,grok-3-mini-beta,gbr,1,30,30,1
xai,grok-3-mini-beta,swiss_health,1,30,30,1
xai,grok-3-mini-beta,uppsala_speaks,2,30,31,0.967741935483871
xai,grok-3-mini-beta,valsamoggia,1,30,30,1
xai,grok-3-mini-beta,zh_thalwil,1,30,30,1
xai,grok-3-mini-beta,zh_uster,1,30,30,1
xai,grok-3-mini-beta,zh_winterthur,1,30,30,1
xai,grok-3-mini-beta,zukunft,1,30,30,1
xai,grok-beta,acp,2,30,30,1
xai,grok-beta,auscj,2,30,30,1
xai,grok-beta,bep,3,31,31,1
xai,grok-beta,biobanking_mayo_ubc,2,30,30,1
xai,grok-beta,biobanking_wa,2,30,30,1
xai,grok-beta,ccps,2,30,30,1
xai,grok-beta,ds_aargau,2,30,30,1
xai,grok-beta,ds_bellinzona,2,30,30,1
xai,grok-beta,energy_futures,2,30,30,1
xai,grok-beta,fnqcj,2,30,30,1
xai,grok-beta,forestera,2,30,30,1
xai,grok-beta,fremantle,2,30,30,1
xai,grok-beta,gbr,2,30,30,1
xai,grok-beta,swiss_health,2,30,30,1
xai,grok-beta,uppsala_speaks,2,30,30,1
xai,grok-beta,valsamoggia,2,30,30,1
xai,grok-beta,zh_thalwil,2,30,30,1
xai,grok-beta,zh_uster,2,30,30,1
xai,grok-beta,zh_winterthur,2,30,30,1
xai,grok-beta,zukunft,2,30,30,1
