survey,num_execs,num_iterations,num_success,success_rate
acp,138,1685,1482,0.8795252225519288
auscj,152,2041,1383,0.677609015188633
bep,159,1755,1450,0.8262108262108262
biobanking_mayo_ubc,139,1695,1538,0.9073746312684365
biobanking_wa,141,1762,1419,0.8053348467650397
ccps,143,1706,1496,0.876905041031653
ds_aargau,142,1695,1471,0.8678466076696165
ds_bellinzona,141,1707,1470,0.8611599297012302
energy_futures,153,1821,1427,0.7836353651839648
fnqcj,140,1699,1513,0.8905238375515009
forestera,142,1704,1460,0.8568075117370892
fremantle,150,1836,1452,0.7908496732026143
gbr,153,1794,1410,0.7859531772575251
swiss_health,142,1749,1467,0.8387650085763293
uppsala_speaks,141,1716,1469,0.8560606060606061
valsamoggia,154,1860,1451,0.7801075268817205
zh_thalwil,140,1716,1461,0.8513986013986014
zh_uster,139,1688,1470,0.8708530805687204
zh_winterthur,141,1706,1481,0.8681125439624854
zukunft,155,1783,1434,0.8042624789680314
