survey,case,N,llm_sd
zh_uster,USTER,4,0.1619478123890587
ds_bellinzona,Bellinzona,5,0.10044528097199945
zh_thalwil,Thalwill,5,0.09190574790078539
auscj,HGE Deliberative Group,4,0.0851459663228959
ccps,CCPS ACT Deliberative,4,0.08343552094104853
auscj,HGE Control Group,4,0.07668831393172253
energy_futures,CSIRO WA,4,0.06994675389369479
fnqcj,FNQCJ,5,0.0678643702058137
ds_aargau,Aargau,5,0.06251933600766121
valsamoggia,Valsamoggia,4,0.06173858568074735
zukunft,Zukunft,4,0.05649955176752469
energy_futures,CSIRO NSW,4,0.04317084405023188
uppsala_speaks,Standard,5,0.04253381125587017
gbr,GBR,4,0.041502935777161284
fremantle,Fremantle,4,0.04058610225955695
forestera,Forest Stakeholder,4,0.02539691593035799
uppsala_speaks,UPSA Control Group,5,0.022305883720005026
uppsala_speaks,Activate,5,0.022143930615805465
acp,Citizen Parliamentarian,5,0.022087448028878662
bep,BEP,4,0.01768647815172434
forestera,Forest Lay Citizen,4,0.013047870843665786
