provider,model,survey,N,mean_input_tokens,mean_output_tokens
anthropic,claude-3-5-haiku-20241022,acp,10,5249,292
anthropic,claude-3-5-haiku-20241022,auscj,10,4607,295
anthropic,claude-3-5-haiku-20241022,bep,9,4471,261
anthropic,claude-3-5-haiku-20241022,biobanking_mayo_ubc,10,3976,252
anthropic,claude-3-5-haiku-20241022,biobanking_wa,10,5148,309
anthropic,claude-3-5-haiku-20241022,ccps,10,3509,229
anthropic,claude-3-5-haiku-20241022,ds_aargau,8,3606,229
anthropic,claude-3-5-haiku-20241022,ds_bellinzona,8,3518,166
anthropic,claude-3-5-haiku-20241022,energy_futures,10,4974,301
anthropic,claude-3-5-haiku-20241022,fnqcj,10,4709,220
anthropic,claude-3-5-haiku-20241022,forestera,10,4994,287
anthropic,claude-3-5-haiku-20241022,fremantle,10,4020,240
anthropic,claude-3-5-haiku-20241022,gbr,8,3945,222
anthropic,claude-3-5-haiku-20241022,swiss_health,9,2959,179
anthropic,claude-3-5-haiku-20241022,uppsala_speaks,10,3810,274
anthropic,claude-3-5-haiku-20241022,valsamoggia,10,4414,228
anthropic,claude-3-5-haiku-20241022,zh_thalwil,10,3401,162
anthropic,claude-3-5-haiku-20241022,zh_uster,10,3499,185
anthropic,claude-3-5-haiku-20241022,zh_winterthur,10,3271,197
anthropic,claude-3-5-haiku-20241022,zukunft,9,2908,165
anthropic,claude-3-5-sonnet-20241022,acp,20,5251,289
anthropic,claude-3-5-sonnet-20241022,auscj,15,4607,289
anthropic,claude-3-5-sonnet-20241022,bep,15,4502,272
anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,17,3976,248
anthropic,claude-3-5-sonnet-20241022,biobanking_wa,15,5148,304
anthropic,claude-3-5-sonnet-20241022,ccps,18,3509,224
anthropic,claude-3-5-sonnet-20241022,ds_aargau,15,3606,224
anthropic,claude-3-5-sonnet-20241022,ds_bellinzona,15,3625,219
anthropic,claude-3-5-sonnet-20241022,energy_futures,14,4974,297
anthropic,claude-3-5-sonnet-20241022,fnqcj,20,4790,257
anthropic,claude-3-5-sonnet-20241022,forestera,19,4994,283
anthropic,claude-3-5-sonnet-20241022,fremantle,15,4020,234
anthropic,claude-3-5-sonnet-20241022,gbr,15,3974,233
anthropic,claude-3-5-sonnet-20241022,swiss_health,15,2959,173
anthropic,claude-3-5-sonnet-20241022,uppsala_speaks,20,3810,270
anthropic,claude-3-5-sonnet-20241022,valsamoggia,15,4414,225
anthropic,claude-3-5-sonnet-20241022,zh_thalwil,15,3505,215
anthropic,claude-3-5-sonnet-20241022,zh_uster,15,3562,214
anthropic,claude-3-5-sonnet-20241022,zh_winterthur,15,3291,203
anthropic,claude-3-5-sonnet-20241022,zukunft,15,2908,161
anthropic,claude-3-7-sonnet-20250219,acp,10,5251,290
anthropic,claude-3-7-sonnet-20250219,ccps,10,3509,225
anthropic,claude-3-7-sonnet-20250219,fnqcj,10,4790,258
anthropic,claude-3-7-sonnet-20250219,forestera,8,4994,284
anthropic,claude-3-7-sonnet-20250219,uppsala_speaks,10,3810,270
anthropic,claude-3-haiku-20240307,acp,10,5236,280
anthropic,claude-3-haiku-20240307,auscj,10,4583,270
anthropic,claude-3-haiku-20240307,bep,9,4481,258
anthropic,claude-3-haiku-20240307,biobanking_mayo_ubc,10,3969,247
anthropic,claude-3-haiku-20240307,biobanking_wa,10,5133,295
anthropic,claude-3-haiku-20240307,ccps,10,3492,211
anthropic,claude-3-haiku-20240307,ds_aargau,10,3565,198
anthropic,claude-3-haiku-20240307,ds_bellinzona,10,3569,187
anthropic,claude-3-haiku-20240307,energy_futures,10,4947,281
anthropic,claude-3-haiku-20240307,fnqcj,10,4776,253
anthropic,claude-3-haiku-20240307,forestera,10,4975,270
anthropic,claude-3-haiku-20240307,fremantle,10,3980,215
anthropic,claude-3-haiku-20240307,gbr,9,3974,241
anthropic,claude-3-haiku-20240307,swiss_health,10,2942,164
anthropic,claude-3-haiku-20240307,uppsala_speaks,10,3789,252
anthropic,claude-3-haiku-20240307,valsamoggia,10,4411,231
anthropic,claude-3-haiku-20240307,zh_thalwil,10,3465,187
anthropic,claude-3-haiku-20240307,zh_uster,10,3543,200
anthropic,claude-3-haiku-20240307,zh_winterthur,10,3273,195
anthropic,claude-3-haiku-20240307,zukunft,10,2893,151
anthropic,claude-3-opus-20240229,acp,2,5251,290
anthropic,claude-3-opus-20240229,auscj,2,4607,290
anthropic,claude-3-opus-20240229,bep,2,4502,275
anthropic,claude-3-opus-20240229,biobanking_mayo_ubc,2,3976,249
anthropic,claude-3-opus-20240229,biobanking_wa,2,5148,306
anthropic,claude-3-opus-20240229,ccps,2,3509,229
anthropic,claude-3-opus-20240229,ds_aargau,2,3606,226
anthropic,claude-3-opus-20240229,ds_bellinzona,2,3625,221
anthropic,claude-3-opus-20240229,energy_futures,2,4974,296
anthropic,claude-3-opus-20240229,fnqcj,2,4790,263
anthropic,claude-3-opus-20240229,forestera,2,4994,286
anthropic,claude-3-opus-20240229,fremantle,2,4020,237
anthropic,claude-3-opus-20240229,gbr,2,3974,234
anthropic,claude-3-opus-20240229,swiss_health,2,2959,178
anthropic,claude-3-opus-20240229,uppsala_speaks,2,3810,273
anthropic,claude-3-opus-20240229,valsamoggia,2,4414,228
anthropic,claude-3-opus-20240229,zh_thalwil,2,3505,216
anthropic,claude-3-opus-20240229,zh_uster,2,3562,218
anthropic,claude-3-opus-20240229,zh_winterthur,2,3291,204
anthropic,claude-3-opus-20240229,zukunft,2,2908,161
cohere,command,acp,20,5107,277
cohere,command,auscj,19,4462,385
cohere,command,bep,16,4439,279
cohere,command,biobanking_mayo_ubc,18,3908,237
cohere,command,biobanking_wa,17,5112,289
cohere,command,ccps,15,3445,217
cohere,command,ds_aargau,15,3545,226
cohere,command,ds_bellinzona,18,3543,202
cohere,command,energy_futures,18,4782,267
cohere,command,fnqcj,19,4426,241
cohere,command,forestera,19,4753,253
cohere,command,fremantle,14,3873,266
cohere,command,gbr,17,3781,215
cohere,command,swiss_health,20,2928,162
cohere,command,uppsala_speaks,18,3671,258
cohere,command,valsamoggia,14,4336,240
cohere,command,zh_thalwil,17,3450,213
cohere,command,zh_uster,18,3529,216
cohere,command,zh_winterthur,19,3175,190
cohere,command,zukunft,14,2839,146
cohere,command-r-08-2024,acp,40,5902,350
cohere,command-r-08-2024,auscj,20,5187,322
cohere,command-r-08-2024,bep,20,5087,303
cohere,command-r-08-2024,biobanking_mayo_ubc,30,4522,288
cohere,command-r-08-2024,biobanking_wa,20,5838,364
cohere,command-r-08-2024,ccps,34,4150,252
cohere,command-r-08-2024,ds_aargau,30,4208,241
cohere,command-r-08-2024,ds_bellinzona,30,4226,234
cohere,command-r-08-2024,energy_futures,20,5569,351
cohere,command-r-08-2024,fnqcj,40,5191,304
cohere,command-r-08-2024,forestera,30,5548,346
cohere,command-r-08-2024,fremantle,30,4584,284
cohere,command-r-08-2024,gbr,20,4445,254
cohere,command-r-08-2024,swiss_health,20,3533,181
cohere,command-r-08-2024,uppsala_speaks,40,4378,292
cohere,command-r-08-2024,valsamoggia,20,4998,254
cohere,command-r-08-2024,zh_thalwil,30,4118,228
cohere,command-r-08-2024,zh_uster,30,4139,231
cohere,command-r-08-2024,zh_winterthur,30,3814,219
cohere,command-r-08-2024,zukunft,22,3419,167
cohere,command-r-plus-08-2024,acp,5,5839,324
cohere,command-r-plus-08-2024,auscj,4,5190,324
cohere,command-r-plus-08-2024,bep,3,5090,303
cohere,command-r-plus-08-2024,biobanking_mayo_ubc,5,4487,271
cohere,command-r-plus-08-2024,biobanking_wa,5,5786,342
cohere,command-r-plus-08-2024,ccps,5,4130,245
cohere,command-r-plus-08-2024,ds_aargau,5,4211,243
cohere,command-r-plus-08-2024,ds_bellinzona,5,4229,238
cohere,command-r-plus-08-2024,energy_futures,1,5526,326
cohere,command-r-plus-08-2024,fnqcj,5,5153,292
cohere,command-r-plus-08-2024,forestera,5,5485,315
cohere,command-r-plus-08-2024,fremantle,4,4549,262
cohere,command-r-plus-08-2024,gbr,4,4447,256
cohere,command-r-plus-08-2024,swiss_health,5,3536,184
cohere,command-r-plus-08-2024,uppsala_speaks,5,4381,297
cohere,command-r-plus-08-2024,valsamoggia,5,5004,251
cohere,command-r-plus-08-2024,zh_thalwil,5,4121,230
cohere,command-r-plus-08-2024,zh_uster,5,4142,230
cohere,command-r-plus-08-2024,zh_winterthur,5,3817,220
cohere,command-r-plus-08-2024,zukunft,5,3422,162
cohere,command-r7b-12-2024,acp,30,6741,343
cohere,command-r7b-12-2024,auscj,30,6078,334
cohere,command-r7b-12-2024,bep,30,5978,311
cohere,command-r7b-12-2024,biobanking_mayo_ubc,30,5387,286
cohere,command-r7b-12-2024,biobanking_wa,30,6690,357
cohere,command-r7b-12-2024,ccps,30,5022,257
cohere,command-r7b-12-2024,ds_aargau,30,5099,254
cohere,command-r7b-12-2024,ds_bellinzona,30,5117,247
cohere,command-r7b-12-2024,energy_futures,30,6420,345
cohere,command-r7b-12-2024,fnqcj,30,6051,312
cohere,command-r7b-12-2024,forestera,30,6390,338
cohere,command-r7b-12-2024,fremantle,30,5439,274
cohere,command-r7b-12-2024,gbr,30,5336,264
cohere,command-r7b-12-2024,swiss_health,30,4424,196
cohere,command-r7b-12-2024,uppsala_speaks,30,5269,311
cohere,command-r7b-12-2024,valsamoggia,30,5886,262
cohere,command-r7b-12-2024,zh_thalwil,30,5009,243
cohere,command-r7b-12-2024,zh_uster,30,5030,243
cohere,command-r7b-12-2024,zh_winterthur,30,4705,231
cohere,command-r7b-12-2024,zukunft,30,4310,176
deepseek,deepseek-chat,acp,32,4869,282
deepseek,deepseek-chat,auscj,32,4235,284
deepseek,deepseek-chat,bep,32,4146,268
deepseek,deepseek-chat,biobanking_mayo_ubc,32,3625,241
deepseek,deepseek-chat,biobanking_wa,32,4863,294
deepseek,deepseek-chat,ccps,32,3231,218
deepseek,deepseek-chat,ds_aargau,32,3306,221
deepseek,deepseek-chat,ds_bellinzona,32,3318,216
deepseek,deepseek-chat,energy_futures,32,4537,293
deepseek,deepseek-chat,fnqcj,32,4322,252
deepseek,deepseek-chat,forestera,32,4502,274
deepseek,deepseek-chat,fremantle,32,3719,226
deepseek,deepseek-chat,gbr,31,3574,228
deepseek,deepseek-chat,swiss_health,32,2691,168
deepseek,deepseek-chat,uppsala_speaks,32,3460,263
deepseek,deepseek-chat,valsamoggia,32,4185,217
deepseek,deepseek-chat,zh_thalwil,32,3223,209
deepseek,deepseek-chat,zh_uster,32,3295,210
deepseek,deepseek-chat,zh_winterthur,32,2999,198
deepseek,deepseek-chat,zukunft,32,2632,153
deepseek,deepseek-reasoner,acp,31,4875,4013
deepseek,deepseek-reasoner,auscj,31,4241,3486
deepseek,deepseek-reasoner,bep,31,4152,3078
deepseek,deepseek-reasoner,biobanking_mayo_ubc,31,3631,3003
deepseek,deepseek-reasoner,biobanking_wa,31,4878,3077
deepseek,deepseek-reasoner,ccps,31,3236,2656
deepseek,deepseek-reasoner,ds_aargau,31,3312,3069
deepseek,deepseek-reasoner,ds_bellinzona,31,3323,3350
deepseek,deepseek-reasoner,energy_futures,31,4543,3543
deepseek,deepseek-reasoner,fnqcj,31,4328,3236
deepseek,deepseek-reasoner,forestera,31,4517,2850
deepseek,deepseek-reasoner,fremantle,31,3726,7418
deepseek,deepseek-reasoner,gbr,31,3580,2507
deepseek,deepseek-reasoner,swiss_health,31,2697,2536
deepseek,deepseek-reasoner,uppsala_speaks,31,3465,2983
deepseek,deepseek-reasoner,valsamoggia,30,4191,8225
deepseek,deepseek-reasoner,zh_thalwil,31,3228,3003
deepseek,deepseek-reasoner,zh_uster,31,3300,2968
deepseek,deepseek-reasoner,zh_winterthur,31,3005,2568
deepseek,deepseek-reasoner,zukunft,31,2638,2291
google,gemini-1.5-flash,acp,100,5244,328
google,gemini-1.5-flash,auscj,50,4601,318
google,gemini-1.5-flash,bep,47,4469,301
google,gemini-1.5-flash,biobanking_mayo_ubc,100,3912,277
google,gemini-1.5-flash,biobanking_wa,50,5167,345
google,gemini-1.5-flash,ccps,93,3547,247
google,gemini-1.5-flash,ds_aargau,47,3604,241
google,gemini-1.5-flash,ds_bellinzona,62,3613,235
google,gemini-1.5-flash,energy_futures,50,4945,325
google,gemini-1.5-flash,fnqcj,100,4524,288
google,gemini-1.5-flash,forestera,99,4888,324
google,gemini-1.5-flash,fremantle,50,3941,257
google,gemini-1.5-flash,gbr,49,3870,251
google,gemini-1.5-flash,swiss_health,50,2888,182
google,gemini-1.5-flash,uppsala_speaks,89,3713,294
google,gemini-1.5-flash,valsamoggia,50,4347,247
google,gemini-1.5-flash,zh_thalwil,95,3508,230
google,gemini-1.5-flash,zh_uster,92,3544,231
google,gemini-1.5-flash,zh_winterthur,98,3177,217
google,gemini-1.5-flash,zukunft,43,2799,162
google,gemini-1.5-flash-8b,acp,52,5242,324
google,gemini-1.5-flash-8b,auscj,37,4601,315
google,gemini-1.5-flash-8b,bep,32,4469,303
google,gemini-1.5-flash-8b,biobanking_mayo_ubc,47,3917,278
google,gemini-1.5-flash-8b,biobanking_wa,35,5170,346
google,gemini-1.5-flash-8b,ccps,50,3544,246
google,gemini-1.5-flash-8b,ds_aargau,33,3604,241
google,gemini-1.5-flash-8b,ds_bellinzona,40,3613,238
google,gemini-1.5-flash-8b,energy_futures,37,4940,322
google,gemini-1.5-flash-8b,fnqcj,52,4525,295
google,gemini-1.5-flash-8b,forestera,47,4882,321
google,gemini-1.5-flash-8b,fremantle,37,3943,259
google,gemini-1.5-flash-8b,gbr,33,3870,251
google,gemini-1.5-flash-8b,swiss_health,37,2888,182
google,gemini-1.5-flash-8b,uppsala_speaks,51,3713,300
google,gemini-1.5-flash-8b,valsamoggia,37,4343,248
google,gemini-1.5-flash-8b,zh_thalwil,41,3508,231
google,gemini-1.5-flash-8b,zh_uster,35,3544,230
google,gemini-1.5-flash-8b,zh_winterthur,46,3177,220
google,gemini-1.5-flash-8b,zukunft,32,2799,160
google,gemini-1.5-pro,acp,36,5253,331
google,gemini-1.5-pro,auscj,36,4601,319
google,gemini-1.5-pro,bep,34,4469,299
google,gemini-1.5-pro,biobanking_mayo_ubc,36,3909,273
google,gemini-1.5-pro,biobanking_wa,36,5165,342
google,gemini-1.5-pro,ccps,35,3548,247
google,gemini-1.5-pro,ds_aargau,36,3604,242
google,gemini-1.5-pro,ds_bellinzona,33,3613,236
google,gemini-1.5-pro,energy_futures,36,4943,327
google,gemini-1.5-pro,fnqcj,36,4516,284
google,gemini-1.5-pro,forestera,36,4886,320
google,gemini-1.5-pro,fremantle,36,3938,257
google,gemini-1.5-pro,gbr,35,3870,253
google,gemini-1.5-pro,swiss_health,36,2888,182
google,gemini-1.5-pro,uppsala_speaks,36,3713,292
google,gemini-1.5-pro,valsamoggia,36,4344,248
google,gemini-1.5-pro,zh_thalwil,33,3508,231
google,gemini-1.5-pro,zh_uster,30,3544,231
google,gemini-1.5-pro,zh_winterthur,36,3177,217
google,gemini-1.5-pro,zukunft,33,2799,164
google,gemini-2.0-flash,acp,30,5259,334
google,gemini-2.0-flash,auscj,30,4601,321
google,gemini-2.0-flash,bep,30,4469,301
google,gemini-2.0-flash,biobanking_mayo_ubc,30,3917,279
google,gemini-2.0-flash,biobanking_wa,30,5176,347
google,gemini-2.0-flash,ccps,30,3555,251
google,gemini-2.0-flash,ds_aargau,30,3604,242
google,gemini-2.0-flash,ds_bellinzona,30,3613,234
google,gemini-2.0-flash,energy_futures,30,4948,330
google,gemini-2.0-flash,fnqcj,30,4523,293
google,gemini-2.0-flash,forestera,30,4899,329
google,gemini-2.0-flash,fremantle,30,3940,259
google,gemini-2.0-flash,gbr,30,3870,253
google,gemini-2.0-flash,swiss_health,30,2888,182
google,gemini-2.0-flash,uppsala_speaks,30,3713,298
google,gemini-2.0-flash,valsamoggia,30,4344,249
google,gemini-2.0-flash,zh_thalwil,30,3508,229
google,gemini-2.0-flash,zh_uster,30,3544,231
google,gemini-2.0-flash,zh_winterthur,30,3177,217
