provider,model,surveys_with_data,min_iterations_completed,max_iterations_completed,api,rate,price_1M_input,price_1M_output,total_estimate,included,version,type,min_iterations,comment,has_data,done,total_iterations_completed,total_input_tokens,total_output_tokens,input_output_ratio,cost_input,cost_output,total_cost
anthropic,claude-3-5-haiku-20241022,20,30,32,Anthropic API,paid,0.8,4,2.688,TRUE,NA,NA,30,NA,TRUE,TRUE,622,2525453,147076,17.171074818461204,2.0203624000000002,0.588304,2.6086664
anthropic,claude-3-5-sonnet-20241022,20,30,36,Anthropic API,paid,3,15,10.08,TRUE,NA,NA,30,NA,TRUE,TRUE,642,2622937,155985,16.815315575215564,7.868810999999999,2.3397750000000004,10.208586
anthropic,claude-3-7-sonnet-20250219,20,30,42,Anthropic API,paid,3,15,10.08,TRUE,NA,NA,30,NA,TRUE,TRUE,685,2805230,167608,16.736850269676864,8.41569,2.51412,10.92981
anthropic,claude-3-haiku-20240307,20,31,34,Anthropic API,paid,0.25,1.25,0.84,TRUE,NA,NA,30,NA,TRUE,TRUE,665,2697999,154071,17.51140058804058,0.67449975,0.19258875000000003,0.8670884999999999
anthropic,claude-3-opus-20240229,20,30,30,Anthropic API,paid,15,75,50.4,TRUE,NA,NA,30,NA,TRUE,TRUE,600,2442750,146557,16.667576437836473,36.64125,10.991774999999999,47.633024999999996
cohere,command,20,30,35,Cohere API,limited,1,2,2.64,TRUE,NA,NA,30,NA,TRUE,TRUE,646,2558896,152319,16.79958508130962,2.558896,0.304638,2.863534
cohere,command-r-08-2024,20,39,40,Cohere API,limited,0.15,0.6,0.468,TRUE,NA,NA,30,NA,TRUE,TRUE,798,3705881,218503,16.96032091092571,0.55588215,0.1311018,0.6869839499999999
cohere,command-r-plus-08-2024,20,30,51,Cohere API,limited,2.5,10,7.8,TRUE,NA,NA,30,NA,TRUE,TRUE,670,3104834,179483,17.2987636712112,7.762085,1.7948300000000001,9.556915
cohere,command-r7b-12-2024,20,30,30,Cohere API,limited,0.0375,0.15,0.117,TRUE,NA,NA,30,NA,TRUE,TRUE,600,3311626,167848,19.729910395119393,0.12418597499999999,0.0251772,0.149363175
deepseek,deepseek-chat,20,31,32,DeepSeek API,open,0.27,1.1,0.8472,TRUE,NA,NA,30,this model points at deepseek-v3 at the time of data generation,TRUE,TRUE,639,2388013,150939,15.82104691299134,0.64476351,0.1660329,0.81079641
deepseek,deepseek-reasoner,20,30,31,DeepSeek API,open,0.55,2.19,5.9184,TRUE,NA,reason,5,this model points at deepseek-r1 at the time of data generation,TRUE,TRUE,619,2316910,2157722,1.0737759544556713,1.2743005,4.72541118,5.99971168
google,gemini-1.5-flash,20,43,100,Google Could,limited,0.075,0.3,0.234,TRUE,NA,NA,30,NA,TRUE,TRUE,1414,5691135,378498,15.03610322907915,0.426835125,0.1135494,0.540384525
google,gemini-1.5-flash-8b,20,32,52,Google Could,limited,0.0375,0.15,0.117,TRUE,NA,NA,30,NA,TRUE,TRUE,811,3273328,217631,15.040724896728866,0.12274979999999999,0.03264465,0.15539445
google,gemini-1.5-pro,20,32,38,Google Could,limited,1.25,5,3.9,TRUE,NA,NA,30,NA,TRUE,TRUE,738,2971628,196328,15.136037651277453,3.7145349999999997,0.9816400000000001,4.696175
google,gemini-2.0-flash,20,30,30,Google Could,paid,0.1,0.4,0.312,TRUE,NA,NA,30,NA,TRUE,TRUE,600,2410504,160544,15.014600358780147,0.2410504,0.0642176,0.305268
google,gemma,20,30,33,ollama,open,0,0,0,TRUE,NA,NA,30,NA,TRUE,TRUE,638,0,0,NA,0,0,0
google,gemma2:27b,20,30,30,Together AI,open,0.8,0.8,1.92,TRUE,NA,NA,30,NA,TRUE,TRUE,600,2440071,159552,15.29326489169675,1.9520568000000003,0.1276416,2.0796984000000003
google,gemma3:12b,20,10,31,ollama,open,0,0,0,TRUE,NA,NA,30,NA,TRUE,FALSE,265,0,0,NA,0,0,0
meta,llama3.1:405B-turbo,20,30,31,Together AI,open,3.5,3.5,8.4,TRUE,NA,NA,30,NA,TRUE,TRUE,610,2356782,142760,16.50869991594284,8.248737,0.49966,8.748397
meta,llama3.2,20,11,50,ollama,open,0,0,0,TRUE,NA,NA,30,NA,TRUE,FALSE,771,0,0,NA,0,0,0
meta,llama3.3:70b,20,30,35,Together AI,open,0.88,0.88,2.11,TRUE,NA,NA,30,NA,TRUE,TRUE,623,2410553,140461,17.161724606830365,2.12128664,0.12360568000000001,2.24489232
meta,llama3:70b,20,30,32,Together AI,open,0.88,0.88,2.11,TRUE,NA,NA,30,NA,TRUE,TRUE,626,2383500,151664,15.715660934697754,2.09748,0.13346432,2.23094432
microsoft,phi3.5,20,4,23,ollama,open,0,0,0,TRUE,NA,NA,30,NA,TRUE,FALSE,231,0,0,NA,0,0,0
microsoft,phi4,20,31,36,ollama,open,0,0,0,TRUE,NA,NA,30,NA,TRUE,TRUE,697,0,0,NA,0,0,0
mistralai,ministral-3b-latest,20,30,36,Mistral AI API,paid,0.04,0.04,0.096,TRUE,NA,NA,30,NA,TRUE,TRUE,653,2570580,185428,13.862954893543586,0.1028232,0.00741712,0.11024032
mistralai,ministral-8b-latest,20,30,38,Mistral AI API,paid,0.1,0.1,0.24,TRUE,NA,NA,30,NA,TRUE,TRUE,651,2570173,177320,14.494546582449809,0.2570173,0.017732,0.27474930000000003
mistralai,mistral-large-latest,20,30,40,Mistral AI API,paid,2,6,5.76,TRUE,NA,reason,30,NA,TRUE,TRUE,632,2725792,172591,15.793361183375726,5.451584,1.035546,6.4871300000000005
mistralai,mistral-small-latest,20,31,40,Mistral AI API,open,0.1,0.3,0.288,TRUE,NA,NA,30,different version on ollama: https://ollama.com/library/mistral-small,TRUE,TRUE,730,2888586,192610,14.997071803125486,0.2888586,0.057783,0.3466416
mistralai,open-mistral-7b,20,7,54,Mistral AI API,open,0.25,0.25,0.6,TRUE,NA,NA,30,mistral on ollama: https://ollama.com/library/mistral,TRUE,FALSE,642,2571860,179302,14.343732919878194,0.642965,0.0448255,0.6877905
mistralai,open-mistral-nemo,20,30,39,Mistral AI API,open,0.15,0.15,0.36,TRUE,NA,NA,30,NA,TRUE,TRUE,659,2617217,172347,15.185741556278902,0.39258255000000003,0.025852049999999998,0.41843460000000005
mistralai,open-mixtral-8x22b,20,30,37,Mistral AI API,open,2,6,5.76,TRUE,NA,SMoE,30,mixtral on ollama: https://ollama.com/library/mixtral,TRUE,TRUE,665,2862829,185010,15.473914923517647,5.725658,1.11006,6.835718
mistralai,open-mixtral-8x7b,20,6,47,Mistral AI API,open,0.7,0.7,1.68,TRUE,NA,SMoE,30,6% success rate on fremantle only,TRUE,FALSE,709,3087157,200454,15.400825126961797,2.1610099,0.1403178,2.3013277
openai,gpt-3.5-turbo,20,30,36,OpenAI API,paid,0.5,1.5,1.44,TRUE,NA,NA,30,NA,TRUE,TRUE,689,2587533,168598,15.347352874885823,1.2937665,0.252897,1.5466635
openai,gpt-4,20,6,6,OpenAI API,paid,30,60,79.2,TRUE,NA,NA,30,NA,TRUE,FALSE,120,453433,28151,16.10717203651735,13.602989999999998,1.68906,15.292049999999998
openai,gpt-4-turbo,20,30,30,OpenAI API,paid,10,30,28.8,TRUE,NA,NA,30,NA,TRUE,TRUE,600,2267164,140815,16.100301814437383,22.671640000000004,4.22445,26.896090000000004
openai,gpt-4o,20,30,31,OpenAI API,paid,2.5,10,7.8,TRUE,NA,NA,30,NA,TRUE,TRUE,601,2250848,140761,15.99056556858789,5.62712,1.40761,7.03473
openai,gpt-4o-mini,20,30,32,OpenAI API,limited,0.15,0.6,0.468,TRUE,NA,NA,30,NA,TRUE,TRUE,636,2382598,148631,16.03028977804092,0.35738970000000003,0.08917860000000001,0.44656830000000003
openai,o1,6,5,5,OpenAI API,paid,15,60,46.8,TRUE,NA,reason,5,NA,TRUE,TRUE,30,120299,151805,0.7924574289384407,1.8044850000000001,9.1083,10.912785
openai,o1-mini,19,1,3,OpenAI API,paid,1.1,4.4,3.432,TRUE,NA,reason,5,NA,TRUE,FALSE,38,162627,129068,1.2600102271670748,0.1788897,0.5678992,0.7467889000000001
openai,o3-mini,20,5,5,OpenAI API,paid,1.1,4.4,3.432,TRUE,NA,reason,5,NA,TRUE,TRUE,100,374032,677592,0.5520017945902549,0.4114352,2.9814048,3.39284
qwen,qwen-max,20,31,32,Alibaba Cloud,paid,1.6,6.4,4.992,TRUE,NA,NA,30,NA,TRUE,TRUE,621,2452008,164087,14.943341032501051,3.9232128000000004,1.0501568000000001,4.973369600000001
qwen,qwen-plus,20,30,35,Alibaba Cloud,paid,0.4,1.2,1.152,TRUE,NA,NA,30,NA,TRUE,TRUE,617,2421680,155048,15.61890511325525,0.968672,0.1860576,1.1547296
qwen,qwen-turbo,20,30,30,Alibaba Cloud,paid,0.05,0.2,0.156,TRUE,NA,NA,30,NA,TRUE,TRUE,600,2369542,160404,14.772337348195805,0.1184771,0.0320808,0.1505579
qwen,qwen1.5-110b-chat,5,1,1,Alibaba Cloud,open,0,0,0,FALSE,NA,NA,30,has a 10 RPM API - using 72b instead,TRUE,FALSE,5,22635,1620,13.972222222222221,0,0,0
qwen,qwen1.5-72b-chat,20,30,32,Alibaba Cloud,open,0,0,0,TRUE,NA,NA,30,time-limited free trial through Alibaba Cloud API,TRUE,TRUE,633,2501262,173919,14.381763924585583,0,0,0
qwen,qwen2-72b-instruct,20,38,45,Alibaba Cloud,open,0,0,0,TRUE,NA,NA,30,time-limited free trial through Alibaba Cloud API,TRUE,TRUE,878,3466107,239390,14.478913070721417,0,0,0
qwen,qwen2.5-72b-instruct,20,30,33,Alibaba Cloud,open,0,0,0,TRUE,NA,NA,30,time-limited free trial through Alibaba Cloud API,TRUE,TRUE,603,2382321,158762,15.005612174197855,0,0,0
qwen,qwq-plus,20,15,30,Alibaba Cloud,limited,0.8,2.4,2.304,TRUE,NA,reason,5,NA,TRUE,TRUE,504,1984426,2820399,0.7035976115436149,1.5875408000000002,6.7689576,8.3564984
anthropic,claude-3-sonnet-20240229,NA,NA,NA,Anthropic API,paid,3,15,10.08,FALSE,NA,NA,30,not in Anthropic API anymore,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
deepseek,deepseek-v2,NA,NA,NA,ollama,open,0,0,0,TRUE,NA,NA,30,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
deepseek,deepseek-v2.5,NA,NA,NA,NA,open,0,0,0,FALSE,NA,NA,30,too big to run locally,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
meta,llama2:13b,NA,NA,NA,Together AI,open,0.22,0.22,0.53,FALSE,NA,NA,30,does not respond to prompts correctly,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
meta,llama2:70b,NA,NA,NA,Together AI,open,0.9,0.9,2.16,FALSE,NA,NA,30,does not respond to prompts correctly,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
microsoft,phi,NA,NA,NA,NA,open,0,0,0,TRUE,NA,NA,30,maybe same as phi2: https://ollama.com/library/phi,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
microsoft,phi2,NA,NA,NA,ollama,open,0,0,0,TRUE,NA,NA,30,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
microsoft,phi3,NA,NA,NA,ollama,open,0,0,0,TRUE,NA,NA,30,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
