provider,model,series,version,num_parameters,context_length,arch,api,done,cost_per_completion,total_cost,fail_rate,time_per_completion_s,total_time_min,comment
anthropic,claude-3-5-haiku-20241022,claude,2,NA,200000,transformer,Anthropic API,TRUE,0.003987730061349693,2.6086664,0.046012269938650305,6.754601226993865,73.39999999999999,NA
anthropic,claude-3-5-sonnet-20241022,claude,2,NA,200000,transformer,Anthropic API,TRUE,0.01565950920245399,10.208586,0.015337423312883436,9.527300613496932,103.53,"described as ""hybrid reasoning"" model in their website"
anthropic,claude-3-7-sonnet-20250219,claude,3,NA,200000,transformer,Anthropic API,TRUE,0.015886627906976744,10.92981,0.00436046511627907,7.15639534883721,82.06,NA
anthropic,claude-3-haiku-20240307,claude,1,NA,200000,transformer,Anthropic API,TRUE,0.0012794117647058824,0.8670884999999999,0.022058823529411766,4.932352941176471,55.900000000000006,NA
anthropic,claude-3-opus-20240229,claude,1,NA,200000,transformer,Anthropic API,TRUE,0.07926788685524126,47.633024999999996,0.0016638935108153079,13.841930116472547,138.65,NA
cohere,command,command,1,NA,4096,transformer,Cohere API,TRUE,0.0037949400798934743,2.863534,0.13981358189081225,12.89001331557923,161.34000000000003,https://docs.cohere.com/docs/command-beta
cohere,command-a-03-2025,command,3,111,288000,transformer,Cohere API,TRUE,0.01653910149750416,9.93588,0,8.375041597337772,83.89,NA
cohere,command-r-08-2024,command,2,32,128000,transformer,Cohere API,TRUE,8.521303258145364e-4,0.6869839499999999,0,10.52481203007519,139.98000000000002,https://huggingface.co/CohereForAI/c4ai-command-r-08-2024
cohere,command-r-plus-08-2024,command,2,104,128000,transformer,Cohere API,TRUE,0.012695883134130144,9.556915,0.1102257636122178,15.170517928286852,190.39,https://huggingface.co/CohereForAI/c4ai-command-r-plus-08-2024
cohere,command-r7b-12-2024,command,2,7,128000,open-weights,Cohere API,TRUE,2.495840266222962e-4,0.149363175,0.0016638935108153079,3.451247920133112,34.57,https://cohere.com/blog/command-r7b
deepseek,deepseek-chat,deepseek-chat,3,NA,128000,transformer,DeepSeek API,TRUE,0.001265625,0.81079641,0.0015625,23.8725,254.64,this model points at deepseek-v3 at the time of data generation
deepseek,deepseek-reasoner,deepseek-reasoner,1,NA,128000,MoE,DeepSeek API,TRUE,0.00967741935483871,5.99971168,0.0016129032258064516,156.07935483870966,1612.82,this model points at deepseek-r1 at the time of data generation
google,gemini-1.5-flash,gemini,1.5,NA,1000000,transformer,Google Could,TRUE,3.7e-4,0.540384525,0.038,4.1154,68.59,NA
google,gemini-1.5-flash-8b,gemini,1.5,8,1048576,transformer,Google Could,TRUE,1.8918918918918917e-4,0.15539445,0.051351351351351354,3.6324324324324326,44.800000000000004,NA
google,gemini-1.5-pro,gemini,1.5,NA,2000000,transformer,Google Could,TRUE,0.006171052631578948,4.696175,0.02894736842105263,6.334736842105264,80.24000000000001,NA
google,gemini-2.0-flash,gemini,2,NA,1000000,transformer,Google Could,TRUE,5.000000000000001e-4,0.305268,0,3.9439999999999995,39.44,NA
google,gemma,gemma,1,NA,NA,transformer,ollama,TRUE,0,0,0.0289193302891933,19.24292237442922,210.70999999999998,NA
google,gemma2:27b,gemma,2,27,8190,transformer,Together AI,TRUE,0.0034210526315789466,2.0796984000000003,0.013157894736842105,9.053289473684211,91.74000000000001,NA
google,gemma3:12b,gemma,3,12,128000,transformer,ollama,TRUE,0,0,0.03686635944700461,27.082027649769582,293.84,NA
meta,llama3.1:405B-turbo,llama,3.1,405,128000,transformer,Together AI,TRUE,0.014149108589951375,8.748397,0.011345218800648298,6.4648298217179905,66.48,NA
meta,llama3.3:70b,llama,3.3,70,128000,transformer,Together AI,TRUE,0.0033685800604229587,2.24489232,0.05891238670694864,16.993051359516617,187.49,NA
meta,llama3:70b,llama,3,70,8190,transformer,Together AI,TRUE,0.0034045801526717545,2.23094432,0.044274809160305344,4.76793893129771,52.050000000000004,NA
meta,llama4-maverick,llama,4,17,1000000,MoE,Together AI,TRUE,0.0011840228245363765,0.8314005200000001,0.025677603423680456,5.030242510699002,58.77,NA
meta,llama4-scout,llama,4,17,1000000000,MoE,Together AI,TRUE,7.73067331670823e-4,0.61876641,0.06359102244389027,4.3197007481296765,57.74000000000001,NA
microsoft,phi4,phi,4,14,16000,decoder-only,ollama,TRUE,0,0,0.03194444444444444,50.1225,601.47,"""phi-4 strategically incorporates synthetic data throughout the training process"""
mistralai,ministral-3b-latest,ministral,NA,3,128000,transformer,Mistral AI API,TRUE,1.6641452344931925e-4,0.11024032,0.012102874432677761,7.446898638426625,82.03999999999999,NA
mistralai,ministral-8b-latest,ministral,NA,8,128000,transformer,Mistral AI API,TRUE,4.0601503759398497e-4,0.27474930000000003,0.021052631578947368,4.718796992481204,52.30000000000001,NA
mistralai,mistral-large-latest,mistral,NA,123,128000,transformer,Mistral AI API,TRUE,0.007637795275590549,6.4871300000000005,0.004724409448818898,10.39275590551181,109.99,NA
mistralai,mistral-small-latest,mistral,NA,22,32800,transformer,Mistral AI API,TRUE,4.691689008042895e-4,0.3466416,0.021447721179624665,5.663002680965147,70.41,different version on ollama: https://ollama.com/library/mistral-small
mistralai,open-mistral-nemo,mistral,NA,12,128000,transformer,Mistral AI API,TRUE,5.758426966292135e-4,0.41843460000000005,0.07443820224719101,4.858988764044945,57.66000000000001,NA
mistralai,open-mixtral-8x22b,mixtral,NA,39,65400,SMoE,Mistral AI API,TRUE,0.009898697539797392,6.835718,0.03762662807525326,6.206657018813314,71.48,mixtral on ollama: https://ollama.com/library/mixtral
openai,gpt-3.5-turbo,gpt,3.5,NA,16385,transformer,OpenAI API,TRUE,0.002114597544338336,1.5466635,0.06002728512960437,6.118690313778991,74.75,NA
openai,gpt-4,gpt,4,NA,8192,transformer,OpenAI API,TRUE,0.12653973509933775,76.56849,0.006622516556291391,21.38245033112583,215.25000000000003,NA
openai,gpt-4-turbo,gpt,4,NA,128000,transformer,OpenAI API,TRUE,0.04459369817578773,26.896090000000004,0.004975124378109453,11.586069651741292,116.43999999999998,NA
openai,gpt-4.5-preview,gpt,4.5,NA,128000,transformer,OpenAI API,TRUE,0.31606965174129353,63.528150000000004,0,22.2865671641791,74.66,points at gpt-4.5-preview-2025-02-27 at the time of data generation
openai,gpt-4o,gpt,5,NA,128000,transformer,OpenAI API,TRUE,0.011677740863787374,7.03473,0.0016611295681063123,8.869435215946844,88.99,NA
openai,gpt-4o-mini,gpt,5,NA,128000,transformer,OpenAI API,TRUE,7.031250000000001e-4,0.44656830000000003,0.00625,6.9815625,74.47,NA
openai,o1,o,1,NA,200000,transformer,OpenAI API,TRUE,0.3933,39.329145,0,110.604,184.34,NA
openai,o3-mini,o,3,NA,200000,transformer,OpenAI API,TRUE,0.0339,3.39284,0,61.29600000000001,102.16,NA
qwen,qwen-max,qwen,NA,NA,32768,transformer,Alibaba Cloud,TRUE,0.008003220611916264,4.973369600000001,0,10.398067632850243,107.62,NA
qwen,qwen-plus,qwen,NA,NA,131072,transformer,Alibaba Cloud,TRUE,0.0015281501340482576,1.1547296,0.17292225201072386,8.375067024128688,104.13000000000001,NA
qwen,qwen-turbo,qwen,NA,NA,1000000,transformer,Alibaba Cloud,TRUE,2.4311183144246358e-4,0.1505579,0.027552674230145867,5.174392220421393,53.21,NA
qwen,qwen1.5-72b-chat,qwen,1.5,72,8000,transformer,Alibaba Cloud,TRUE,0,0,0.029141104294478526,11.518711656441717,125.16999999999999,time-limited free trial through Alibaba Cloud API
qwen,qwen2-72b-instruct,qwen,2,72,131072,transformer,Alibaba Cloud,TRUE,0,0,0.006787330316742082,8.799095022624433,129.64,time-limited free trial through Alibaba Cloud API
qwen,qwen2.5-72b-instruct,qwen,2.5,72,131072,transformer,Alibaba Cloud,TRUE,0,0,0.08774583963691376,7.5839636913767015,83.55,time-limited free trial through Alibaba Cloud API
qwen,qwq-plus,qwq,NA,NA,131072,transformer,Alibaba Cloud,TRUE,0.016553945249597423,10.2877808,0.00322061191626409,125.03285024154592,1294.0900000000001,NA
xai,grok-2-1212,grok,2,NA,131072,transformer,xAI API,TRUE,0.010482529118136439,6.299519999999999,0,6.849584026622296,68.61,added on April 8 2025
xai,grok-3-beta,grok,3,NA,131072,transformer,xAI API,TRUE,0.014795539033457249,8.792964000000001,0,5.747955390334572,25.77,added on April 11 2025
xai,grok-3-mini-beta,grok,3,NA,131072,transformer,xAI API,TRUE,0.0012251655629139072,0.7402850000000001,0.004966887417218543,23.64139072847682,237.99,added on April 11 2025
xai,grok-beta,grok,1,NA,131072,transformer,xAI API,TRUE,0.023527454242928455,14.135349999999999,0,6.719800332778703,67.31,added on April 14 2025
