provider,model,survey,prompt_uid,N,alpha_considerations,alpha_policies,alpha_all
google,gemini-2.5-flash,forestera,ctr,5,0.9485812098949131,0.81,0.9455338792512863
google,gemini-2.5-flash,forestera,dis,5,0.9192824694667858,0.6923076923076923,0.9244947604790421
google,gemini-2.5-flash,forestera,eco,5,0.8706716455935768,0.8858024691358024,0.8876373077691233
google,gemini-2.5-flash,forestera,eld,5,0.9582839616134264,0.7759433962264151,0.9583475841133315
google,gemini-2.5-flash,forestera,far,5,0.9507367190624135,0.7636363636363634,0.9551766097300246
google,gemini-2.5-flash,forestera,fas,5,0.9137415361608442,0.7583333333333333,0.9334326989222654
google,gemini-2.5-flash,forestera,fem,5,0.8326282909415437,0.9114583333333335,0.8595784023668638
google,gemini-2.5-flash,forestera,fis,5,0.957213898691675,0.7783783783783784,0.9593529723490595
google,gemini-2.5-flash,forestera,fun,5,0.9312079950205959,0.7092803030303032,0.9400227356237368
google,gemini-2.5-flash,forestera,lan,5,0.9376476914687348,0.8073671497584541,0.9437501392323285
google,gemini-2.5-flash,forestera,lib,5,0.9599980447109431,0.8121951219512197,0.9651245090749958
google,gemini-2.5-flash,forestera,nat,5,0.8308932860574174,0.576923076923077,0.8638988898889888
google,gemini-2.5-flash,forestera,par,5,0.9586039991390206,0.7222222222222223,0.959541190679534
google,gemini-2.5-flash,forestera,pop,5,0.8592294383816874,0.8571428571428573,0.8670920232582431
google,gemini-2.5-flash,forestera,soc,5,0.9318655996014075,0.8446180555555555,0.9293937659593203
google,gemini-2.5-flash,forestera,sub,5,0.9195407203752752,0.9215686274509803,0.9294818829277817
google,gemini-2.5-flash,forestera,vil,5,0.8986990392197771,0.7118055555555556,0.9174929160711152
google,gemini-2.5-flash,fremantle,ana,5,0.9320916630710965,0.6187499999999997,0.9281698994252873
google,gemini-2.5-flash,fremantle,coa,5,0.8911858016460528,0.6521739130434782,0.912580752270384
google,gemini-2.5-flash,fremantle,con,5,0.9146982980917998,0.867741935483871,0.9234777406457964
google,gemini-2.5-flash,fremantle,csk,5,0.9257595064046679,0.8666666666666668,0.9270697655486814
google,gemini-2.5-flash,fremantle,ctr,5,0.918890977443609,0.7076086956521739,0.9227418183773899
google,gemini-2.5-flash,fremantle,dis,5,0.9041717577238612,0.7777777777777778,0.9311104359714415
google,gemini-2.5-flash,fremantle,eco,5,0.9545826274899234,0.7659574468085105,0.9490177909562638
google,gemini-2.5-flash,fremantle,eld,5,0.9125060945880057,0.8064935064935065,0.9218209728187559
google,gemini-2.5-flash,fremantle,far,5,0.93955223880597,0.8068181818181818,0.9504757581577248
google,gemini-2.5-flash,fremantle,fas,5,0.9567878668862067,0.6779220779220779,0.949029746018761
google,gemini-2.5-flash,fremantle,fem,5,0.8914267834793492,0.7421052631578947,0.8814036514822847
google,gemini-2.5-flash,fremantle,fis,5,0.9170068027210884,0.7719999999999999,0.9297794243765222
google,gemini-2.5-flash,fremantle,fun,5,0.9285799695939598,0.7191780821917809,0.9215642399273426
google,gemini-2.5-flash,fremantle,lan,5,0.9534732889571599,0.7608247422680414,0.9558797530567362
google,gemini-2.5-flash,fremantle,lib,5,0.8922975641869652,0.7333333333333334,0.8965450385823416
google,gemini-2.5-flash,fremantle,nat,5,0.9557207498383967,0.6161290322580643,0.9594532529838522
google,gemini-2.5-flash,fremantle,par,5,0.9155988913881749,0.7854545454545454,0.9267758053280163
google,gemini-2.5-flash,fremantle,pop,5,0.8997721711247995,0.8129032258064514,0.9139413960412716
google,gemini-2.5-flash,fremantle,soc,5,0.9317259344520504,0.786,0.9359931240989241
google,gemini-2.5-flash,fremantle,sub,5,0.8930050644336357,0.8178082191780822,0.9002038943112786
google,gemini-2.5-flash,fremantle,vil,5,0.9219220018634365,0.7960629921259842,0.9282935981329795
google,gemini-2.5-flash,uppsala_speaks,ana,5,0.8443031803180319,0.8516042780748664,0.8613126168304434
google,gemini-2.5-flash,uppsala_speaks,coa,5,0.9618874773139747,0.7282377919320596,0.9479837378240052
google,gemini-2.5-flash,uppsala_speaks,con,5,0.8134266200233218,0.7241379310344828,0.8701188455008491
google,gemini-2.5-flash,uppsala_speaks,csk,5,0.7691281138790036,0.6801470588235292,0.8137020918152464
google,gemini-2.5-flash,uppsala_speaks,ctr,5,0.8799777220829852,0.736607142857143,0.8657351154313488
google,gemini-2.5-flash,uppsala_speaks,dis,5,0.955874132613724,0.875,0.9615462551632764
google,gemini-2.5-flash,uppsala_speaks,eco,5,0.9629066245225867,0.7565789473684212,0.9542102310399346
google,gemini-2.5-flash,uppsala_speaks,eld,5,0.9468738454245702,0.8472222222222223,0.9394965312903241
google,gemini-2.5-flash,uppsala_speaks,far,5,0.8829268292682927,0.84,0.8876270173341302
google,gemini-2.5-flash,uppsala_speaks,fas,5,0.6716965742251222,0.8929687500000002,0.7990681141320009
google,gemini-2.5-flash,uppsala_speaks,fem,5,0.9022058823529412,0.8138020833333335,0.8900969902240013
google,gemini-2.5-flash,uppsala_speaks,fis,5,0.9703770956075933,0.7196969696969696,0.969596871063194
google,gemini-2.5-flash,uppsala_speaks,fun,5,0.7309829059829063,0.6799999999999999,0.8621468462549278
google,gemini-2.5-flash,uppsala_speaks,lan,5,0.8239628939269149,0.693913043478261,0.8550542715794137
google,gemini-2.5-flash,uppsala_speaks,lib,5,0.9558267331138204,0.8309748427672955,0.9625328330206381
google,gemini-2.5-flash,uppsala_speaks,nat,5,0.7621951219512194,0.9132513661202185,0.9125573859033216
google,gemini-2.5-flash,uppsala_speaks,par,5,0.9776644557641654,0.7743362831858407,0.9770625328428796
google,gemini-2.5-flash,uppsala_speaks,pop,5,0.8424106307317987,0.9440789473684211,0.8235745614035088
google,gemini-2.5-flash,uppsala_speaks,soc,5,0.8717428087986465,0.9007352941176471,0.8981469966422087
google,gemini-2.5-flash,uppsala_speaks,sub,5,0.9726849064597408,0.8184079601990051,0.9753799605966788
google,gemini-2.5-flash,uppsala_speaks,vil,5,0.9407654696663073,0.7453608247422681,0.9451863305935319
google,gemini-2.5-flash,zh_winterthur,ana,5,0.7573253193087904,0.8139534883720931,0.7980349344978165
google,gemini-2.5-flash,zh_winterthur,coa,5,0.8684210526315789,0.8,0.8681214421252372
google,gemini-2.5-flash,zh_winterthur,con,5,0.8526123996651404,0.8286713286713288,0.8307851026513984
google,gemini-2.5-flash,zh_winterthur,csk,5,0.18857142857142853,0.9166666666666666,0.8303571428571427
google,gemini-2.5-flash,zh_winterthur,ctr,5,0.8798133595284872,0.9490909090909092,0.911805246776345
google,gemini-2.5-flash,zh_winterthur,dis,5,0.8031609195402297,0.7999999999999999,0.885493827160494
google,gemini-2.5-flash,zh_winterthur,eco,5,0.8187172774869109,0.7500000000000001,0.8428093645484949
google,gemini-2.5-flash,zh_winterthur,eld,5,0.9624232877161892,0.7043478260869561,0.9608100506281643
google,gemini-2.5-flash,zh_winterthur,far,5,0.8714324544713237,0.9085714285714285,0.9062941714475761
google,gemini-2.5-flash,zh_winterthur,fas,5,0.923624332844346,0.6631578947368422,0.93003127643252
google,gemini-2.5-flash,zh_winterthur,fem,5,0.7555555555555555,0.8222222222222221,0.8721915285451196
google,gemini-2.5-flash,zh_winterthur,fis,5,0.8846933999063815,0.853125,0.9251456745853877
google,gemini-2.5-flash,zh_winterthur,fun,5,0.9723962580954666,0.7662650602409637,0.9728333237131703
google,gemini-2.5-flash,zh_winterthur,lan,5,0.8861439312567132,0.825,0.9307228915662652
google,gemini-2.5-flash,zh_winterthur,lib,5,0.9195705024311184,0.7857142857142857,0.9147637919104235
google,gemini-2.5-flash,zh_winterthur,nat,5,0.897059421645585,0.7450980392156863,0.8985976267529666
google,gemini-2.5-flash,zh_winterthur,par,5,0.7223113964686999,0.84,0.8505000000000003
google,gemini-2.5-flash,zh_winterthur,pop,5,0.9402367011336737,0.7682291666666665,0.948848848848849
google,gemini-2.5-flash,zh_winterthur,soc,5,0.7567567567567566,0.6705882352941176,0.7422402159244272
google,gemini-2.5-flash,zh_winterthur,sub,5,0.8426306517909572,0.7054054054054054,0.8428165007112375
google,gemini-2.5-flash,zh_winterthur,vil,5,0.8250276854928021,0.80625,0.8633649932157395
xai,grok-3-beta,biobanking_mayo_ubc,ana,5,0.6977521443359954,0.7488738738738739,0.8827681184369082
xai,grok-3-beta,biobanking_mayo_ubc,coa,5,0.9371855436494219,0.6961111111111111,0.9169740711039829
xai,grok-3-beta,biobanking_mayo_ubc,con,5,0.9437749835060348,0.7998737373737373,0.9505942968966102
xai,grok-3-beta,biobanking_mayo_ubc,csk,5,0.9284814032525837,0.664285714285714,0.9344651952461799
xai,grok-3-beta,biobanking_mayo_ubc,ctr,5,0.9046649450403924,0.6980874316939891,0.8918740034297066
xai,grok-3-beta,biobanking_mayo_ubc,dis,5,0.9324583543664817,0.6867424242424243,0.9102336195267093
xai,grok-3-beta,biobanking_mayo_ubc,eco,5,0.8592205854931941,0.6919540229885056,0.8841136853843558
xai,grok-3-beta,biobanking_mayo_ubc,eld,5,0.9251700680272107,0.7043650793650793,0.9317304069329314
xai,grok-3-beta,biobanking_mayo_ubc,far,5,0.9157006190208214,0.7302469135802471,0.9215058789687534
xai,grok-3-beta,biobanking_mayo_ubc,fas,5,0.8657146089733118,0.4958333333333333,0.8792055469155005
xai,grok-3-beta,biobanking_mayo_ubc,fem,5,0.9218336640211642,0.8465116279069769,0.8804404520428861
xai,grok-3-beta,biobanking_mayo_ubc,fis,5,0.9069603397394372,0.6426991150442481,0.9086099326179186
xai,grok-3-beta,biobanking_mayo_ubc,fun,5,0.8716223366727811,0.5625,0.8901707468288679
xai,grok-3-beta,biobanking_mayo_ubc,lan,5,0.9207643145950176,0.651294498381877,0.8986981894358822
xai,grok-3-beta,biobanking_mayo_ubc,lib,5,0.89234229147847,0.8141711229946524,0.9118354305290204
xai,grok-3-beta,biobanking_mayo_ubc,nat,5,0.9476967842700956,0.5833333333333334,0.9510172346766879
xai,grok-3-beta,biobanking_mayo_ubc,par,5,0.9017777184993233,0.6848765432098767,0.8730872278064481
xai,grok-3-beta,biobanking_mayo_ubc,pop,5,0.8556894790602657,0.7069209039548024,0.8647883858267716
xai,grok-3-beta,biobanking_mayo_ubc,soc,5,0.846089271089271,0.39045698924731204,0.8623016321761092
xai,grok-3-beta,biobanking_mayo_ubc,sub,5,0.9245188413622865,0.376923076923077,0.9259364161849709
xai,grok-3-beta,biobanking_mayo_ubc,vil,5,0.9466037976296673,0.658950617283951,0.9239470333587981
xai,grok-3-beta,ccps,ana,5,0.8958274873421583,0.8106060606060604,0.911235868982348
xai,grok-3-beta,ccps,coa,5,0.8619682094436653,0.8555555555555556,0.9099279358417515
xai,grok-3-beta,ccps,con,5,0.9571771510660819,0.48946360153256735,0.9422345422345421
xai,grok-3-beta,ccps,csk,5,0.9000405367481211,0.9166666666666666,0.9212248384211338
xai,grok-3-beta,ccps,ctr,5,0.9235775070916069,0.8700142450142451,0.9396976555075488
xai,grok-3-beta,ccps,dis,5,0.9090188162353113,0.8824786324786326,0.922607368650534
xai,grok-3-beta,ccps,eco,5,0.8767020074269414,0.8553191489361701,0.8587513119811709
xai,grok-3-beta,ccps,eld,5,0.8854819749216302,0.8279569892473119,0.8834192716725751
xai,grok-3-beta,ccps,far,5,0.8716395864106353,0.8824786324786326,0.9191802224060289
xai,grok-3-beta,ccps,fas,5,0.9609775620583207,0.8380434782608696,0.9651986259932427
xai,grok-3-beta,ccps,fem,5,0.8637387387387387,0.8553191489361701,0.8846119031455081
xai,grok-3-beta,ccps,fis,5,0.8848876909254269,0.8373655913978495,0.926304919263988
xai,grok-3-beta,ccps,fun,5,0.8970974677496416,0.8926005747126438,0.9053756577386066
xai,grok-3-beta,ccps,lan,5,0.9225824372048729,0.8152610441767069,0.9157414416687694
xai,grok-3-beta,ccps,lib,5,0.939050769818043,0.8564814814814816,0.9401069204558805
xai,grok-3-beta,ccps,nat,5,0.9754376197993009,0.8040540540540541,0.9750401401255291
xai,grok-3-beta,ccps,par,5,0.8985547785547785,0.8824786324786326,0.9232813999852323
xai,grok-3-beta,ccps,pop,5,0.9081114825405776,0.824820788530466,0.9211293011560849
xai,grok-3-beta,ccps,soc,5,0.9207453880671431,0.7945402298850575,0.9292118825156076
xai,grok-3-beta,ccps,sub,5,0.9181571815718155,0.8530465949820789,0.9372829305743425
xai,grok-3-beta,ccps,vil,5,0.921319329279528,0.8373655913978495,0.9124027051167535
xai,grok-3-beta,energy_futures,ana,5,0.8722248808805475,0.8254076086956522,0.8958450880822519
xai,grok-3-beta,energy_futures,coa,5,0.8852943861250567,0.7599999999999999,0.9122797123924996
xai,grok-3-beta,energy_futures,con,5,0.9313072147592156,0.6026785714285714,0.9198269956339915
xai,grok-3-beta,energy_futures,csk,5,0.8560723637880225,0.9077117572692794,0.9001148754926389
xai,grok-3-beta,energy_futures,ctr,5,0.907845152449469,0.6729117876658858,0.9221698373615691
xai,grok-3-beta,energy_futures,dis,5,0.9491431604488928,0.773361976369495,0.9228257942918686
xai,grok-3-beta,energy_futures,eco,5,0.9194609651434164,0.5288461538461536,0.918679765830025
xai,grok-3-beta,energy_futures,eld,5,0.9083076923076924,0.8205882352941177,0.9019671398234046
xai,grok-3-beta,energy_futures,far,5,0.9350869749681798,0.7542857142857144,0.9165324890698024
xai,grok-3-beta,energy_futures,fas,5,0.9001390643054848,0.8028409090909091,0.9263109589282881
xai,grok-3-beta,energy_futures,fem,5,0.9445243969298244,0.6918604651162791,0.9386184836171869
xai,grok-3-beta,energy_futures,fis,5,0.921096913774293,0.7083333333333334,0.9276822916666668
xai,grok-3-beta,energy_futures,fun,5,0.9332956083939756,0.805066854327938,0.93717425965956
xai,grok-3-beta,energy_futures,lan,5,0.9274575163398693,0.6920634920634922,0.925783981496423
xai,grok-3-beta,energy_futures,lib,5,0.9318733239688417,0.8178082191780821,0.9403834000421318
xai,grok-3-beta,energy_futures,nat,5,0.9562977992820353,0.8597383720930233,0.9642598865755719
xai,grok-3-beta,energy_futures,par,5,0.9369356469002694,0.8364779874213838,0.9418047262635607
xai,grok-3-beta,energy_futures,pop,5,0.9598154231190364,0.9053171641791045,0.9695886811384172
xai,grok-3-beta,energy_futures,soc,5,0.9313189410652378,0.7659420289855072,0.9328646315140302
xai,grok-3-beta,energy_futures,sub,5,0.9103317239733446,0.7817460317460316,0.9304141812358953
xai,grok-3-beta,energy_futures,vil,5,0.9073510406146935,0.36666666666666675,0.9184585179620616
xai,grok-3-beta,fnqcj,ana,5,0.9293431926924749,0.5641025641025639,0.9367645576499151
xai,grok-3-beta,fnqcj,coa,5,0.9221493033503475,0.8518518518518517,0.9282229965156794
xai,grok-3-beta,fnqcj,con,5,0.9491237212363898,0.9375,0.954506193843174
xai,grok-3-beta,fnqcj,csk,5,0.9270232650626367,0.8541666666666667,0.9379810802069857
xai,grok-3-beta,fnqcj,ctr,5,0.9126864058785389,0.693359375,0.9267222498297535
xai,grok-3-beta,fnqcj,dis,5,0.9230137678413539,0.771484375,0.9296162698061432
xai,grok-3-beta,fnqcj,eco,5,0.8652328589909446,1,0.8687752486016161
xai,grok-3-beta,fnqcj,eld,5,0.9245511501776696,0.8518518518518517,0.930996277897664
xai,grok-3-beta,fnqcj,far,5,0.8461969597550305,0.5833333333333333,0.8772591486183718
xai,grok-3-beta,fnqcj,fas,5,0.920737983243394,0.8250000000000001,0.9203654783389568
xai,grok-3-beta,fnqcj,fem,5,0.8752674428297536,0.8250000000000001,0.8809074384787471
xai,grok-3-beta,fnqcj,fis,5,0.9470057285391168,0.703125,0.9416966779980479
xai,grok-3-beta,fnqcj,fun,5,0.9752377791868397,1.4802973661668753e-16,0.975813250132536
xai,grok-3-beta,fnqcj,lan,5,0.9555722326454036,0.703125,0.948943054654837
xai,grok-3-beta,fnqcj,lib,5,0.9363266886007353,0.7777777777777777,0.9432688618244347
xai,grok-3-beta,fnqcj,nat,5,0.9361615785554727,0.5000000000000001,0.9407742314741174
xai,grok-3-beta,fnqcj,par,5,0.9319139129655472,0.8250000000000001,0.9357142857142856
xai,grok-3-beta,fnqcj,pop,5,0.9519850687510056,0.4199218749999997,0.9537385075508618
xai,grok-3-beta,fnqcj,soc,5,0.9171463980171104,0.6666666666666666,0.922148163466586
xai,grok-3-beta,fnqcj,sub,5,0.8806233886619739,0.5833333333333333,0.9040889526542325
xai,grok-3-beta,fnqcj,vil,5,0.9593496932515336,0.8666666666666667,0.9627377899145709
xai,grok-3-beta,forestera,ana,5,0.8452291510142748,0.888,0.9216144144144145
xai,grok-3-beta,forestera,coa,5,0.9519764335137356,0.7201086956521741,0.9569274305599816
xai,grok-3-beta,forestera,con,5,0.9466995150946348,0.8666666666666665,0.9521233974358972
xai,grok-3-beta,forestera,csk,5,0.9127033768941508,0.7565217391304347,0.9138567007341296
xai,grok-3-beta,forestera,ctr,5,0.951782723139507,0.6324324324324323,0.9481268724210051
xai,grok-3-beta,forestera,dis,5,0.9316918822622243,0.78125,0.9375693468451808
xai,grok-3-beta,forestera,eco,5,0.8690444503593292,0.7638888888888886,0.9090810611723159
xai,grok-3-beta,forestera,eld,5,0.9305314445201077,0.8492307692307692,0.9336900100979679
xai,grok-3-beta,forestera,far,5,0.9557711513768015,0.6764184397163121,0.9595882053889172
xai,grok-3-beta,forestera,fas,5,0.9500161465795901,0.8020833333333334,0.9508552357113057
xai,grok-3-beta,forestera,fem,5,0.9140658545004505,0.8270270270270269,0.9117120104055749
xai,grok-3-beta,forestera,fis,5,0.9585870238629322,0.7656249999999999,0.9581537479190895
xai,grok-3-beta,forestera,fun,5,0.9435404223298688,0.8,0.9493504469401788
xai,grok-3-beta,forestera,lan,5,0.9503842911687411,0.71875,0.9525285730137594
xai,grok-3-beta,forestera,lib,5,0.9521084258994301,0.6191489361702127,0.9499053104002905
xai,grok-3-beta,forestera,nat,5,0.9257852077001014,0.75,0.927025319719472
xai,grok-3-beta,forestera,par,5,0.9637264403894501,0.80078125,0.9610908538438164
xai,grok-3-beta,forestera,pop,5,0.8852706672261855,0.75,0.8941294811254855
xai,grok-3-beta,forestera,soc,5,0.9373590642287064,0.75,0.934393844874194
xai,grok-3-beta,forestera,sub,5,0.9573501117618763,0.8553191489361703,0.9653385186005314
xai,grok-3-beta,forestera,vil,5,0.9274319890433634,0.7700892857142858,0.9292899113634099
xai,grok-3-beta,fremantle,ana,5,0.9287157942545701,0.7218749999999999,0.9327262872628727
xai,grok-3-beta,fremantle,coa,5,0.9383141954570525,0.7599999999999998,0.9357191460956723
xai,grok-3-beta,fremantle,con,5,0.9463162680271764,0.6874999999999998,0.9431378040973111
xai,grok-3-beta,fremantle,csk,5,0.9015884834946635,0.8313253012048193,0.9176857641413404
xai,grok-3-beta,fremantle,ctr,5,0.9284117730460963,0.5812500000000002,0.9361549456832478
xai,grok-3-beta,fremantle,dis,5,0.9379321742004504,0.7189655172413791,0.9443023255813953
xai,grok-3-beta,fremantle,eco,5,0.9442910081153634,0.6285714285714287,0.9450082465342268
xai,grok-3-beta,fremantle,eld,5,0.9592592592592591,0.6824999999999998,0.9592422400228864
xai,grok-3-beta,fremantle,far,5,0.9330264902318834,0.7599999999999998,0.9451637955852521
xai,grok-3-beta,fremantle,fas,5,0.969004271945206,0.7056451612903226,0.9663998187448076
xai,grok-3-beta,fremantle,fem,5,0.9525984366537599,0.8417910447761194,0.9517437191694389
xai,grok-3-beta,fremantle,fis,5,0.9347251859968855,0.7880597014925375,0.9432858970879056
xai,grok-3-beta,fremantle,fun,5,0.9768865435356201,0.8514084507042253,0.9726467145559117
xai,grok-3-beta,fremantle,lan,5,0.9289953120175167,0.801492537313433,0.9399183440868772
xai,grok-3-beta,fremantle,lib,5,0.9086126043692095,0.7323529411764703,0.9268549287281405
xai,grok-3-beta,fremantle,nat,5,0.9705919923856278,0.717241379310345,0.9716796201937179
xai,grok-3-beta,fremantle,par,5,0.9097156298567648,0.6558139534883721,0.9259393906508586
xai,grok-3-beta,fremantle,pop,5,0.9700571428571427,0.752542372881356,0.9660949034263109
xai,grok-3-beta,fremantle,soc,5,0.9309726184523983,0.7571428571428573,0.9259420038201073
xai,grok-3-beta,fremantle,sub,5,0.9104524447994521,0.7604651162790698,0.9248774910160075
xai,grok-3-beta,fremantle,vil,5,0.9414692246360404,0.6558139534883721,0.9484772173797601
xai,grok-3-beta,uppsala_speaks,ana,5,0.8780640227607246,0.15123456790123524,0.8709864467534293
xai,grok-3-beta,uppsala_speaks,coa,5,0.9034619398357506,0.7103448275862069,0.9196827134200619
xai,grok-3-beta,uppsala_speaks,con,5,0.8727272727272724,0.6376811594202898,0.8988281118834156
xai,grok-3-beta,uppsala_speaks,csk,5,0.7999999999999999,0.7956521739130437,0.8917070390424622
xai,grok-3-beta,uppsala_speaks,ctr,5,0.9649072581252731,0.5894117647058824,0.9501503048317093
xai,grok-3-beta,uppsala_speaks,dis,5,0.9305331819262155,0.4021276595744681,0.9275827373344573
xai,grok-3-beta,uppsala_speaks,eco,5,0.9430884970998679,0.7591911764705883,0.926251577618847
xai,grok-3-beta,uppsala_speaks,eld,5,0.9559573141662693,0.6238095238095237,0.9548000421266288
xai,grok-3-beta,uppsala_speaks,far,5,0.9460771941160434,0.7007575757575758,0.9229927007299267
xai,grok-3-beta,uppsala_speaks,fas,5,0.8559334845049131,0.40344827586206927,0.8797304655594882
xai,grok-3-beta,uppsala_speaks,fem,5,0.905881155881156,0.7449799196787148,0.9099444262830992
xai,grok-3-beta,uppsala_speaks,fis,5,0.9360721371461156,0.7411764705882352,0.9359931712560463
xai,grok-3-beta,uppsala_speaks,fun,5,0.9245505690636318,0.732142857142857,0.9195329203442792
xai,grok-3-beta,uppsala_speaks,lan,5,0.9568100089901107,0.3765957446808513,0.9501133196134111
xai,grok-3-beta,uppsala_speaks,lib,5,0.9129858099288388,0.7404255319148936,0.9228110099696576
xai,grok-3-beta,uppsala_speaks,nat,5,0.918290119131044,0.732142857142857,0.9323768736616702
xai,grok-3-beta,uppsala_speaks,par,5,0.9446066456136167,0.6195175438596494,0.9368267987936234
xai,grok-3-beta,uppsala_speaks,pop,5,0.8864173893456471,0.7432432432432432,0.9195199823846747
xai,grok-3-beta,uppsala_speaks,soc,5,0.9124897923149926,0.7734939759036145,0.9182747210916223
xai,grok-3-beta,uppsala_speaks,sub,5,0.9135725320696418,0.6056603773584903,0.9035085133767601
xai,grok-3-beta,uppsala_speaks,vil,5,0.9420563634635489,0.7800000000000001,0.9084152621722845
xai,grok-3-beta,zh_winterthur,ana,5,0.8834848484848487,0.8232558139534882,0.8821738176231758
xai,grok-3-beta,zh_winterthur,coa,5,0.92608024691358,0.80625,0.8958765739587655
xai,grok-3-beta,zh_winterthur,con,5,0.878826858759969,0.8599999999999999,0.9144016227180528
xai,grok-3-beta,zh_winterthur,csk,5,0.7375160051216388,0.7291666666666667,0.8352786144578312
xai,grok-3-beta,zh_winterthur,ctr,5,0.8852065321805956,0.721153846153846,0.8941364180295172
xai,grok-3-beta,zh_winterthur,dis,5,0.8312040263259776,0.7333333333333334,0.8831856228458888
xai,grok-3-beta,zh_winterthur,eco,5,0.7928743961352658,0.7628571428571429,0.8570750237416904
xai,grok-3-beta,zh_winterthur,eld,5,0.9139508290451687,0.8347826086956521,0.916883963494133
xai,grok-3-beta,zh_winterthur,far,5,0.9068203650336215,0.8347826086956521,0.8992836072482091
xai,grok-3-beta,zh_winterthur,fas,5,0.9171227521501172,0.7602611940298508,0.921780135573239
xai,grok-3-beta,zh_winterthur,fem,5,0.8696483180428134,0.7956521739130435,0.8993333333333334
xai,grok-3-beta,zh_winterthur,fis,5,0.90842287694974,0.5666666666666667,0.9248722677389123
xai,grok-3-beta,zh_winterthur,fun,5,0.933846560631331,0.84,0.94237087408313
xai,grok-3-beta,zh_winterthur,lan,5,0.9005250461189158,0.8680555555555556,0.90667776159767
xai,grok-3-beta,zh_winterthur,lib,5,0.8759107293504104,0.8532467532467533,0.9155694254445964
xai,grok-3-beta,zh_winterthur,nat,5,0.9017052767052768,0.4999999999999999,0.9162902680223651
xai,grok-3-beta,zh_winterthur,par,5,0.9292324950920818,0.7812500000000001,0.9405105973025051
xai,grok-3-beta,zh_winterthur,pop,5,0.8246268656716418,0.7904411764705882,0.82960413080895
xai,grok-3-beta,zh_winterthur,soc,5,0.7886029411764707,0.46875,0.8545229244114003
xai,grok-3-beta,zh_winterthur,sub,5,0.9036315175745461,0.88125,0.9204341987466428
xai,grok-3-beta,zh_winterthur,vil,5,0.8331234256926953,0.7812500000000001,0.9095106649937263
