model,survey,prompt_uid,N
gemini-2.5-flash,uppsala_speaks,lan,5
gemini-2.5-flash,uppsala_speaks,lib,5
gemini-2.5-flash,uppsala_speaks,nat,5
gemini-2.5-flash,uppsala_speaks,par,5
gemini-2.5-flash,uppsala_speaks,pop,5
gemini-2.5-flash,uppsala_speaks,soc,5
gemini-2.5-flash,uppsala_speaks,sub,5
gemini-2.5-flash,uppsala_speaks,vil,5
gemini-2.5-flash,zh_winterthur,ana,5
gemini-2.5-flash,zh_winterthur,coa,5
gemini-2.5-flash,zh_winterthur,con,5
gemini-2.5-flash,zh_winterthur,csk,5
gemini-2.5-flash,zh_winterthur,ctr,5
gemini-2.5-flash,zh_winterthur,dis,5
gemini-2.5-flash,zh_winterthur,eco,5
gemini-2.5-flash,zh_winterthur,eld,5
gemini-2.5-flash,zh_winterthur,far,5
gemini-2.5-flash,zh_winterthur,fas,5
gemini-2.5-flash,zh_winterthur,fem,5
gemini-2.5-flash,zh_winterthur,fis,5
gemini-2.5-flash,zh_winterthur,fun,5
gemini-2.5-flash,zh_winterthur,lan,5
gemini-2.5-flash,zh_winterthur,lib,5
gemini-2.5-flash,zh_winterthur,nat,5
gemini-2.5-flash,zh_winterthur,par,5
gemini-2.5-flash,zh_winterthur,pop,5
gemini-2.5-flash,zh_winterthur,soc,5
gemini-2.5-flash,zh_winterthur,sub,5
gemini-2.5-flash,zh_winterthur,vil,5
gpt-3.5-turbo,biobanking_mayo_ubc,ana,5
gpt-3.5-turbo,biobanking_mayo_ubc,coa,5
gpt-3.5-turbo,biobanking_mayo_ubc,con,5
gpt-3.5-turbo,biobanking_mayo_ubc,csk,5
gpt-3.5-turbo,biobanking_mayo_ubc,ctr,5
gpt-3.5-turbo,biobanking_mayo_ubc,dis,5
gpt-3.5-turbo,biobanking_mayo_ubc,eco,5
gpt-3.5-turbo,biobanking_mayo_ubc,eld,5
gpt-3.5-turbo,biobanking_mayo_ubc,far,5
gpt-3.5-turbo,biobanking_mayo_ubc,fas,5
gpt-3.5-turbo,biobanking_mayo_ubc,fem,5
gpt-3.5-turbo,biobanking_mayo_ubc,fis,5
gpt-3.5-turbo,biobanking_mayo_ubc,fun,5
gpt-3.5-turbo,biobanking_mayo_ubc,lan,5
gpt-3.5-turbo,biobanking_mayo_ubc,lib,5
gpt-3.5-turbo,biobanking_mayo_ubc,nat,5
gpt-3.5-turbo,biobanking_mayo_ubc,par,5
gpt-3.5-turbo,biobanking_mayo_ubc,pop,5
gpt-3.5-turbo,biobanking_mayo_ubc,soc,5
gpt-3.5-turbo,biobanking_mayo_ubc,sub,5
gpt-3.5-turbo,biobanking_mayo_ubc,vil,5
gpt-3.5-turbo,ccps,ana,5
gpt-3.5-turbo,ccps,coa,5
gpt-3.5-turbo,ccps,con,5
gpt-3.5-turbo,ccps,csk,5
gpt-3.5-turbo,ccps,ctr,5
gpt-3.5-turbo,ccps,dis,5
gpt-3.5-turbo,ccps,eco,5
gpt-3.5-turbo,ccps,eld,5
gpt-3.5-turbo,ccps,far,5
gpt-3.5-turbo,ccps,fas,5
gpt-3.5-turbo,ccps,fem,5
gpt-3.5-turbo,ccps,fis,5
gpt-3.5-turbo,ccps,fun,5
gpt-3.5-turbo,ccps,lan,5
gpt-3.5-turbo,ccps,lib,5
gpt-3.5-turbo,ccps,nat,5
gpt-3.5-turbo,ccps,par,5
gpt-3.5-turbo,ccps,pop,5
gpt-3.5-turbo,ccps,soc,5
gpt-3.5-turbo,ccps,sub,5
gpt-3.5-turbo,ccps,vil,5
gpt-3.5-turbo,energy_futures,ana,5
gpt-3.5-turbo,energy_futures,coa,5
gpt-3.5-turbo,energy_futures,con,5
gpt-3.5-turbo,energy_futures,csk,5
gpt-3.5-turbo,energy_futures,ctr,5
gpt-3.5-turbo,energy_futures,dis,5
gpt-3.5-turbo,energy_futures,eco,5
gpt-3.5-turbo,energy_futures,eld,5
gpt-3.5-turbo,energy_futures,far,5
gpt-3.5-turbo,energy_futures,fas,5
gpt-3.5-turbo,energy_futures,fem,5
gpt-3.5-turbo,energy_futures,fis,5
gpt-3.5-turbo,energy_futures,fun,5
gpt-3.5-turbo,energy_futures,lan,5
gpt-3.5-turbo,energy_futures,lib,5
gpt-3.5-turbo,energy_futures,nat,5
gpt-3.5-turbo,energy_futures,par,5
gpt-3.5-turbo,energy_futures,pop,5
gpt-3.5-turbo,energy_futures,soc,5
gpt-3.5-turbo,energy_futures,sub,5
gpt-3.5-turbo,energy_futures,vil,5
gpt-3.5-turbo,fnqcj,ana,5
gpt-3.5-turbo,fnqcj,coa,5
gpt-3.5-turbo,fnqcj,con,5
gpt-3.5-turbo,fnqcj,csk,5
gpt-3.5-turbo,fnqcj,ctr,5
gpt-3.5-turbo,fnqcj,dis,5
gpt-3.5-turbo,fnqcj,eco,5
gpt-3.5-turbo,fnqcj,eld,5
gpt-3.5-turbo,fnqcj,far,5
gpt-3.5-turbo,fnqcj,fas,5
gpt-3.5-turbo,fnqcj,fem,5
gpt-3.5-turbo,fnqcj,fis,5
gpt-3.5-turbo,fnqcj,fun,5
gpt-3.5-turbo,fnqcj,lan,5
gpt-3.5-turbo,fnqcj,lib,5
gpt-3.5-turbo,fnqcj,nat,5
gpt-3.5-turbo,fnqcj,par,5
gpt-3.5-turbo,fnqcj,pop,5
gpt-3.5-turbo,fnqcj,soc,5
gpt-3.5-turbo,fnqcj,sub,5
gpt-3.5-turbo,fnqcj,vil,5
gpt-3.5-turbo,forestera,ana,5
gpt-3.5-turbo,forestera,coa,5
gpt-3.5-turbo,forestera,con,5
gpt-3.5-turbo,forestera,csk,5
gpt-3.5-turbo,forestera,ctr,5
gpt-3.5-turbo,forestera,dis,5
gpt-3.5-turbo,forestera,eco,5
gpt-3.5-turbo,forestera,eld,5
gpt-3.5-turbo,forestera,far,5
gpt-3.5-turbo,forestera,fas,5
gpt-3.5-turbo,forestera,fem,5
gpt-3.5-turbo,forestera,fis,5
gpt-3.5-turbo,forestera,fun,5
gpt-3.5-turbo,forestera,lan,5
gpt-3.5-turbo,forestera,lib,5
gpt-3.5-turbo,forestera,nat,5
gpt-3.5-turbo,forestera,par,5
gpt-3.5-turbo,forestera,pop,5
gpt-3.5-turbo,forestera,soc,5
gpt-3.5-turbo,forestera,sub,5
gpt-3.5-turbo,forestera,vil,5
gpt-3.5-turbo,fremantle,ana,5
gpt-3.5-turbo,fremantle,coa,5
gpt-3.5-turbo,fremantle,con,5
gpt-3.5-turbo,fremantle,csk,5
gpt-3.5-turbo,fremantle,ctr,5
gpt-3.5-turbo,fremantle,dis,5
gpt-3.5-turbo,fremantle,eco,5
gpt-3.5-turbo,fremantle,eld,5
gpt-3.5-turbo,fremantle,far,5
gpt-3.5-turbo,fremantle,fas,5
gpt-3.5-turbo,fremantle,fem,5
gpt-3.5-turbo,fremantle,fis,5
gpt-3.5-turbo,fremantle,fun,5
gpt-3.5-turbo,fremantle,lan,5
gpt-3.5-turbo,fremantle,lib,5
gpt-3.5-turbo,fremantle,nat,5
gpt-3.5-turbo,fremantle,par,5
gpt-3.5-turbo,fremantle,pop,5
gpt-3.5-turbo,fremantle,soc,5
gpt-3.5-turbo,fremantle,sub,5
gpt-3.5-turbo,fremantle,vil,5
gpt-3.5-turbo,uppsala_speaks,ana,5
gpt-3.5-turbo,uppsala_speaks,coa,5
gpt-3.5-turbo,uppsala_speaks,con,5
gpt-3.5-turbo,uppsala_speaks,csk,5
gpt-3.5-turbo,uppsala_speaks,ctr,5
gpt-3.5-turbo,uppsala_speaks,dis,5
gpt-3.5-turbo,uppsala_speaks,eco,5
gpt-3.5-turbo,uppsala_speaks,eld,5
gpt-3.5-turbo,uppsala_speaks,far,5
gpt-3.5-turbo,uppsala_speaks,fas,5
gpt-3.5-turbo,uppsala_speaks,fem,5
gpt-3.5-turbo,uppsala_speaks,fis,5
gpt-3.5-turbo,uppsala_speaks,fun,5
gpt-3.5-turbo,uppsala_speaks,lan,5
gpt-3.5-turbo,uppsala_speaks,lib,5
gpt-3.5-turbo,uppsala_speaks,nat,5
gpt-3.5-turbo,uppsala_speaks,par,5
gpt-3.5-turbo,uppsala_speaks,pop,5
gpt-3.5-turbo,uppsala_speaks,soc,5
gpt-3.5-turbo,uppsala_speaks,sub,5
gpt-3.5-turbo,uppsala_speaks,vil,5
gpt-3.5-turbo,zh_winterthur,ana,5
gpt-3.5-turbo,zh_winterthur,coa,5
gpt-3.5-turbo,zh_winterthur,con,5
gpt-3.5-turbo,zh_winterthur,csk,5
gpt-3.5-turbo,zh_winterthur,ctr,5
gpt-3.5-turbo,zh_winterthur,dis,5
gpt-3.5-turbo,zh_winterthur,eco,5
gpt-3.5-turbo,zh_winterthur,eld,5
gpt-3.5-turbo,zh_winterthur,far,5
gpt-3.5-turbo,zh_winterthur,fas,5
gpt-3.5-turbo,zh_winterthur,fem,5
gpt-3.5-turbo,zh_winterthur,fis,5
gpt-3.5-turbo,zh_winterthur,fun,5
gpt-3.5-turbo,zh_winterthur,lan,5
gpt-3.5-turbo,zh_winterthur,lib,5
gpt-3.5-turbo,zh_winterthur,nat,5
gpt-3.5-turbo,zh_winterthur,par,5
gpt-3.5-turbo,zh_winterthur,pop,5
gpt-3.5-turbo,zh_winterthur,soc,5
gpt-3.5-turbo,zh_winterthur,sub,5
gpt-3.5-turbo,zh_winterthur,vil,5
gpt-4o-mini,biobanking_mayo_ubc,ana,5
gpt-4o-mini,biobanking_mayo_ubc,coa,5
gpt-4o-mini,biobanking_mayo_ubc,con,5
gpt-4o-mini,biobanking_mayo_ubc,csk,5
gpt-4o-mini,biobanking_mayo_ubc,ctr,5
gpt-4o-mini,biobanking_mayo_ubc,dis,5
gpt-4o-mini,biobanking_mayo_ubc,eco,5
gpt-4o-mini,biobanking_mayo_ubc,eld,5
gpt-4o-mini,biobanking_mayo_ubc,far,5
gpt-4o-mini,biobanking_mayo_ubc,fas,5
gpt-4o-mini,biobanking_mayo_ubc,fem,5
gpt-4o-mini,biobanking_mayo_ubc,fis,5
gpt-4o-mini,biobanking_mayo_ubc,fun,5
gpt-4o-mini,biobanking_mayo_ubc,lan,5
gpt-4o-mini,biobanking_mayo_ubc,lib,5
gpt-4o-mini,biobanking_mayo_ubc,nat,5
gpt-4o-mini,biobanking_mayo_ubc,par,5
gpt-4o-mini,biobanking_mayo_ubc,pop,5
gpt-4o-mini,biobanking_mayo_ubc,soc,5
gpt-4o-mini,biobanking_mayo_ubc,sub,5
gpt-4o-mini,biobanking_mayo_ubc,vil,5
gpt-4o-mini,ccps,ana,5
gpt-4o-mini,ccps,coa,5
gpt-4o-mini,ccps,con,5
gpt-4o-mini,ccps,csk,5
gpt-4o-mini,ccps,ctr,5
gpt-4o-mini,ccps,dis,5
gpt-4o-mini,ccps,eco,5
gpt-4o-mini,ccps,eld,5
gpt-4o-mini,ccps,far,5
gpt-4o-mini,ccps,fas,5
gpt-4o-mini,ccps,fem,5
gpt-4o-mini,ccps,fis,5
gpt-4o-mini,ccps,fun,5
gpt-4o-mini,ccps,lan,5
gpt-4o-mini,ccps,lib,5
gpt-4o-mini,ccps,nat,5
gpt-4o-mini,ccps,par,5
gpt-4o-mini,ccps,pop,5
gpt-4o-mini,ccps,soc,5
gpt-4o-mini,ccps,sub,5
gpt-4o-mini,ccps,vil,5
gpt-4o-mini,energy_futures,ana,5
gpt-4o-mini,energy_futures,coa,5
gpt-4o-mini,energy_futures,con,5
gpt-4o-mini,energy_futures,csk,5
gpt-4o-mini,energy_futures,ctr,5
gpt-4o-mini,energy_futures,dis,5
gpt-4o-mini,energy_futures,eco,5
gpt-4o-mini,energy_futures,eld,5
gpt-4o-mini,energy_futures,far,5
gpt-4o-mini,energy_futures,fas,5
gpt-4o-mini,energy_futures,fem,5
gpt-4o-mini,energy_futures,fis,5
gpt-4o-mini,energy_futures,fun,5
gpt-4o-mini,energy_futures,lan,5
gpt-4o-mini,energy_futures,lib,5
gpt-4o-mini,energy_futures,nat,5
gpt-4o-mini,energy_futures,par,5
gpt-4o-mini,energy_futures,pop,5
gpt-4o-mini,energy_futures,soc,5
gpt-4o-mini,energy_futures,sub,5
gpt-4o-mini,energy_futures,vil,5
gpt-4o-mini,fnqcj,ana,5
gpt-4o-mini,fnqcj,coa,5
gpt-4o-mini,fnqcj,con,5
gpt-4o-mini,fnqcj,csk,5
gpt-4o-mini,fnqcj,ctr,5
gpt-4o-mini,fnqcj,dis,5
gpt-4o-mini,fnqcj,eco,5
gpt-4o-mini,fnqcj,eld,5
gpt-4o-mini,fnqcj,far,5
gpt-4o-mini,fnqcj,fas,5
gpt-4o-mini,fnqcj,fem,5
gpt-4o-mini,fnqcj,fis,5
gpt-4o-mini,fnqcj,fun,5
gpt-4o-mini,fnqcj,lan,5
gpt-4o-mini,fnqcj,lib,5
gpt-4o-mini,fnqcj,nat,5
gpt-4o-mini,fnqcj,par,5
gpt-4o-mini,fnqcj,pop,5
gpt-4o-mini,fnqcj,soc,5
gpt-4o-mini,fnqcj,sub,5
gpt-4o-mini,fnqcj,vil,5
gpt-4o-mini,forestera,ana,5
gpt-4o-mini,forestera,coa,5
gpt-4o-mini,forestera,con,5
gpt-4o-mini,forestera,csk,5
gpt-4o-mini,forestera,ctr,5
gpt-4o-mini,forestera,dis,5
gpt-4o-mini,forestera,eco,5
gpt-4o-mini,forestera,eld,5
gpt-4o-mini,forestera,far,5
gpt-4o-mini,forestera,fas,5
gpt-4o-mini,forestera,fem,5
gpt-4o-mini,forestera,fis,5
gpt-4o-mini,forestera,fun,5
gpt-4o-mini,forestera,lan,5
gpt-4o-mini,forestera,lib,5
gpt-4o-mini,forestera,nat,5
gpt-4o-mini,forestera,par,5
gpt-4o-mini,forestera,pop,5
gpt-4o-mini,forestera,soc,5
gpt-4o-mini,forestera,sub,5
gpt-4o-mini,forestera,vil,5
gpt-4o-mini,fremantle,ana,5
gpt-4o-mini,fremantle,coa,5
gpt-4o-mini,fremantle,con,5
gpt-4o-mini,fremantle,csk,5
gpt-4o-mini,fremantle,ctr,5
gpt-4o-mini,fremantle,dis,5
gpt-4o-mini,fremantle,eco,5
gpt-4o-mini,fremantle,eld,5
gpt-4o-mini,fremantle,far,5
gpt-4o-mini,fremantle,fas,5
gpt-4o-mini,fremantle,fem,5
gpt-4o-mini,fremantle,fis,5
gpt-4o-mini,fremantle,fun,5
gpt-4o-mini,fremantle,lan,5
gpt-4o-mini,fremantle,lib,5
gpt-4o-mini,fremantle,nat,5
gpt-4o-mini,fremantle,par,5
gpt-4o-mini,fremantle,pop,5
gpt-4o-mini,fremantle,soc,5
gpt-4o-mini,fremantle,sub,5
gpt-4o-mini,fremantle,vil,5
gpt-4o-mini,uppsala_speaks,ana,5
gpt-4o-mini,uppsala_speaks,coa,5
gpt-4o-mini,uppsala_speaks,con,5
gpt-4o-mini,uppsala_speaks,csk,5
gpt-4o-mini,uppsala_speaks,ctr,5
gpt-4o-mini,uppsala_speaks,dis,5
gpt-4o-mini,uppsala_speaks,eco,5
gpt-4o-mini,uppsala_speaks,eld,5
gpt-4o-mini,uppsala_speaks,far,5
gpt-4o-mini,uppsala_speaks,fas,5
gpt-4o-mini,uppsala_speaks,fem,5
gpt-4o-mini,uppsala_speaks,fis,5
gpt-4o-mini,uppsala_speaks,fun,5
gpt-4o-mini,uppsala_speaks,lan,5
gpt-4o-mini,uppsala_speaks,lib,5
gpt-4o-mini,uppsala_speaks,nat,5
gpt-4o-mini,uppsala_speaks,par,5
gpt-4o-mini,uppsala_speaks,pop,5
gpt-4o-mini,uppsala_speaks,soc,5
gpt-4o-mini,uppsala_speaks,sub,5
gpt-4o-mini,uppsala_speaks,vil,5
gpt-4o-mini,zh_winterthur,ana,5
gpt-4o-mini,zh_winterthur,coa,5
gpt-4o-mini,zh_winterthur,con,5
gpt-4o-mini,zh_winterthur,csk,5
gpt-4o-mini,zh_winterthur,ctr,5
gpt-4o-mini,zh_winterthur,dis,5
gpt-4o-mini,zh_winterthur,eco,5
gpt-4o-mini,zh_winterthur,eld,5
gpt-4o-mini,zh_winterthur,far,5
gpt-4o-mini,zh_winterthur,fas,5
gpt-4o-mini,zh_winterthur,fem,5
gpt-4o-mini,zh_winterthur,fis,5
gpt-4o-mini,zh_winterthur,fun,5
gpt-4o-mini,zh_winterthur,lan,5
gpt-4o-mini,zh_winterthur,lib,5
gpt-4o-mini,zh_winterthur,nat,5
gpt-4o-mini,zh_winterthur,par,5
gpt-4o-mini,zh_winterthur,pop,5
gpt-4o-mini,zh_winterthur,soc,5
gpt-4o-mini,zh_winterthur,sub,5
gpt-4o-mini,zh_winterthur,vil,5
grok-3-beta,biobanking_mayo_ubc,ana,5
grok-3-beta,biobanking_mayo_ubc,coa,5
grok-3-beta,biobanking_mayo_ubc,con,5
grok-3-beta,biobanking_mayo_ubc,csk,5
grok-3-beta,biobanking_mayo_ubc,ctr,5
grok-3-beta,biobanking_mayo_ubc,dis,5
grok-3-beta,biobanking_mayo_ubc,eco,5
grok-3-beta,biobanking_mayo_ubc,eld,5
grok-3-beta,biobanking_mayo_ubc,far,5
grok-3-beta,biobanking_mayo_ubc,fas,5
grok-3-beta,biobanking_mayo_ubc,fem,5
grok-3-beta,biobanking_mayo_ubc,fis,5
grok-3-beta,biobanking_mayo_ubc,fun,5
grok-3-beta,biobanking_mayo_ubc,lan,5
grok-3-beta,biobanking_mayo_ubc,lib,5
grok-3-beta,biobanking_mayo_ubc,nat,5
grok-3-beta,biobanking_mayo_ubc,par,5
grok-3-beta,biobanking_mayo_ubc,pop,5
grok-3-beta,biobanking_mayo_ubc,soc,5
grok-3-beta,biobanking_mayo_ubc,sub,5
grok-3-beta,biobanking_mayo_ubc,vil,5
grok-3-beta,ccps,ana,5
grok-3-beta,ccps,coa,5
grok-3-beta,ccps,con,5
grok-3-beta,ccps,csk,5
grok-3-beta,ccps,ctr,5
grok-3-beta,ccps,dis,5
grok-3-beta,ccps,eco,5
grok-3-beta,ccps,eld,5
grok-3-beta,ccps,far,5
grok-3-beta,ccps,fas,5
grok-3-beta,ccps,fem,5
grok-3-beta,ccps,fis,5
grok-3-beta,ccps,fun,5
grok-3-beta,ccps,lan,5
grok-3-beta,ccps,lib,5
grok-3-beta,ccps,nat,5
grok-3-beta,ccps,par,5
grok-3-beta,ccps,pop,5
grok-3-beta,ccps,soc,5
grok-3-beta,ccps,sub,5
grok-3-beta,ccps,vil,5
grok-3-beta,energy_futures,ana,5
grok-3-beta,energy_futures,coa,5
grok-3-beta,energy_futures,con,5
grok-3-beta,energy_futures,csk,5
grok-3-beta,energy_futures,ctr,5
grok-3-beta,energy_futures,dis,5
grok-3-beta,energy_futures,eco,5
grok-3-beta,energy_futures,eld,5
grok-3-beta,energy_futures,far,5
grok-3-beta,energy_futures,fas,5
grok-3-beta,energy_futures,fem,5
grok-3-beta,energy_futures,fis,5
grok-3-beta,energy_futures,fun,5
grok-3-beta,energy_futures,lan,5
grok-3-beta,energy_futures,lib,5
grok-3-beta,energy_futures,nat,5
grok-3-beta,energy_futures,par,5
grok-3-beta,energy_futures,pop,5
grok-3-beta,energy_futures,soc,5
grok-3-beta,energy_futures,sub,5
grok-3-beta,energy_futures,vil,5
grok-3-beta,fnqcj,ana,5
grok-3-beta,fnqcj,coa,5
grok-3-beta,fnqcj,con,5
grok-3-beta,fnqcj,csk,5
grok-3-beta,fnqcj,ctr,5
grok-3-beta,fnqcj,dis,5
grok-3-beta,fnqcj,eco,5
grok-3-beta,fnqcj,eld,5
grok-3-beta,fnqcj,far,5
grok-3-beta,fnqcj,fas,5
grok-3-beta,fnqcj,fem,5
grok-3-beta,fnqcj,fis,5
grok-3-beta,fnqcj,fun,5
grok-3-beta,fnqcj,lan,5
grok-3-beta,fnqcj,lib,5
grok-3-beta,fnqcj,nat,5
grok-3-beta,fnqcj,par,5
grok-3-beta,fnqcj,pop,5
grok-3-beta,fnqcj,soc,5
grok-3-beta,fnqcj,sub,5
grok-3-beta,fnqcj,vil,5
grok-3-beta,forestera,ana,5
grok-3-beta,forestera,coa,5
grok-3-beta,forestera,con,5
grok-3-beta,forestera,csk,5
grok-3-beta,forestera,ctr,5
grok-3-beta,forestera,dis,5
grok-3-beta,forestera,eco,5
grok-3-beta,forestera,eld,5
grok-3-beta,forestera,far,5
grok-3-beta,forestera,fas,5
grok-3-beta,forestera,fem,5
grok-3-beta,forestera,fis,5
grok-3-beta,forestera,fun,5
grok-3-beta,forestera,lan,5
grok-3-beta,forestera,lib,5
grok-3-beta,forestera,nat,5
grok-3-beta,forestera,par,5
grok-3-beta,forestera,pop,5
grok-3-beta,forestera,soc,5
grok-3-beta,forestera,sub,5
grok-3-beta,forestera,vil,5
grok-3-beta,fremantle,ana,5
grok-3-beta,fremantle,coa,5
grok-3-beta,fremantle,con,5
grok-3-beta,fremantle,csk,5
grok-3-beta,fremantle,ctr,5
grok-3-beta,fremantle,dis,5
grok-3-beta,fremantle,eco,5
grok-3-beta,fremantle,eld,5
grok-3-beta,fremantle,far,5
grok-3-beta,fremantle,fas,5
grok-3-beta,fremantle,fem,5
grok-3-beta,fremantle,fis,5
grok-3-beta,fremantle,fun,5
grok-3-beta,fremantle,lan,5
grok-3-beta,fremantle,lib,5
grok-3-beta,fremantle,nat,5
grok-3-beta,fremantle,par,5
grok-3-beta,fremantle,pop,5
grok-3-beta,fremantle,soc,5
grok-3-beta,fremantle,sub,5
grok-3-beta,fremantle,vil,5
grok-3-beta,uppsala_speaks,ana,5
grok-3-beta,uppsala_speaks,coa,5
grok-3-beta,uppsala_speaks,con,5
grok-3-beta,uppsala_speaks,csk,5
grok-3-beta,uppsala_speaks,ctr,5
grok-3-beta,uppsala_speaks,dis,5
grok-3-beta,uppsala_speaks,eco,5
grok-3-beta,uppsala_speaks,eld,5
grok-3-beta,uppsala_speaks,far,5
grok-3-beta,uppsala_speaks,fas,5
grok-3-beta,uppsala_speaks,fem,5
grok-3-beta,uppsala_speaks,fis,5
grok-3-beta,uppsala_speaks,fun,5
grok-3-beta,uppsala_speaks,lan,5
grok-3-beta,uppsala_speaks,lib,5
grok-3-beta,uppsala_speaks,nat,5
grok-3-beta,uppsala_speaks,par,5
grok-3-beta,uppsala_speaks,pop,5
grok-3-beta,uppsala_speaks,soc,5
grok-3-beta,uppsala_speaks,sub,5
grok-3-beta,uppsala_speaks,vil,5
grok-3-beta,zh_winterthur,ana,5
grok-3-beta,zh_winterthur,coa,5
grok-3-beta,zh_winterthur,con,5
grok-3-beta,zh_winterthur,csk,5
grok-3-beta,zh_winterthur,ctr,5
grok-3-beta,zh_winterthur,dis,5
grok-3-beta,zh_winterthur,eco,5
grok-3-beta,zh_winterthur,eld,5
grok-3-beta,zh_winterthur,far,5
grok-3-beta,zh_winterthur,fas,5
grok-3-beta,zh_winterthur,fem,5
grok-3-beta,zh_winterthur,fis,5
grok-3-beta,zh_winterthur,fun,5
grok-3-beta,zh_winterthur,lan,5
grok-3-beta,zh_winterthur,lib,5
grok-3-beta,zh_winterthur,nat,5
grok-3-beta,zh_winterthur,par,5
grok-3-beta,zh_winterthur,pop,5
grok-3-beta,zh_winterthur,soc,5
grok-3-beta,zh_winterthur,sub,5
grok-3-beta,zh_winterthur,vil,5
